IR_Wavelength_1,IR_Wavelength_2,IR_Wavelength_3,IR_Wavelength_4,IR_Wavelength_5,IR_Wavelength_6,IR_Wavelength_7,IR_Wavelength_8,IR_Wavelength_9,IR_Wavelength_10,IR_Wavelength_11,IR_Wavelength_12,IR_Wavelength_13,IR_Wavelength_14,IR_Wavelength_15,Material_Type
1275279,3155638,6923845,8394685,8394685,8394685,5325324,3835894,1764155,3921217,7076301,8394685,8394685,6124418,4030143,ALU
1315371,3251682,7008888,8393786,8373916,8393786,5270622,3828248,1772336,3922958,7066168,8393786,8393786,6124424,4021980,ALU
1331849,3274420,6949854,8394407,8370897,8394407,5344565,3826786,1762454,3912761,7059771,8394407,8394407,6088984,4005225,ALU
1331866,3279419,7052554,8375631,8395465,8372856,5351270,3830650,1749879,3883834,7001873,8395465,8395465,6064797,3993021,ALU
1333090,3240801,7064545,8371839,8395259,8395259,5356127,3829975,1726220,3841059,6942484,8395259,8395259,6034067,3973721,ALU
1303825,3213374,7013053,8372737,8395334,8395334,5354023,3836185,1723132,3850095,6955822,8395334,8395334,6052242,3998054,ALU
1291696,3217563,6961453,8375696,8395650,8372878,5370395,3839332,1683709,3834607,6888782,8395650,8395650,6139014,3993705,ALU
1434510,3455651,7338728,8395712,8375948,8395712,5346963,3804623,1855708,4050821,7236701,8395712,8395712,6166715,4079172,ALU
1449743,3435628,7307151,8395873,8395873,8375356,5423213,3754512,1909291,4168410,7382727,8395873,8395873,6305727,4123761,ALU
1540109,3562960,7544741,8395211,8395211,8395211,5432135,3790594,1890290,4158940,7366997,8395211,8395211,6258191,4117315,ALU
1529805,3555516,7533455,8396839,8376759,8396839,5370448,3793313,1883566,4170540,7386497,8396839,8396839,6256812,4109026,ALU
1582116,3621407,7649424,8395659,8395659,8395659,5447367,3744910,1955904,4252475,7500075,8395659,8395659,6313341,4139241,ALU
1608029,3648420,7688961,8375391,8395653,8371797,5449139,3783009,1969509,4259292,7505010,8395653,8395653,6310226,4137203,ALU
1613613,3671238,7787954,8375202,8395273,8372476,5460924,3767678,2078683,4455589,7786113,8395273,8395273,6467879,4226243,ALU
1731441,3478454,6546535,8388911,8366689,8388911,5227033,3838067,1926485,3829588,7004079,8388911,8388911,7698170,4131227,ALU
1724228,3651136,7743268,8371492,8394229,8394229,4976512,3563767,2040173,4370838,7904259,8394229,8394229,6687274,3899703,ALU
1771049,3750111,7792046,8375040,8394591,8394591,4978188,3564117,2057486,4390964,7923411,8394591,8394591,6691517,3904812,ALU
1773075,3755206,7687601,8393869,8370691,8393869,4979161,3565049,2080604,4396746,7938385,8393869,8393869,6699587,3907787,ALU
1329811,2419535,3965577,7226193,7275513,3838815,1878521,915883,1732043,3067017,5549453,7195827,5527897,2880491,1426323,PLA
1317923,2434945,4124723,7231599,7130829,3775409,1862313,987065,1736449,3153153,5630779,7127767,5429149,2857317,1464075,PLA
1145973,2250131,3399373,5548059,5343983,2777753,1588811,723429,1570727,2713203,4437641,5420133,4052975,2225477,1191995,PLA
1280717,2384727,3972921,6709653,6496209,3245895,1781301,863149,1695513,3053307,5292959,6563189,4850547,2529699,1347551,PLA
1240535,2367703,4015851,7551497,7000955,3935869,1896337,908677,1665367,3061799,5735513,7230933,5447159,2926539,1431285,PLA
1223107,2413331,3674865,6529975,5924673,3198891,1755311,965747,1683823,2927819,5059045,6194197,4549175,2498181,1395105,PLA
1440717,2708037,4634241,8386167,8387573,5221471,2523927,1288445,1936549,3563691,7010271,8388439,7075729,3903275,1948847,PLA
1442261,2742197,4735879,8388531,8387459,5109015,2538753,1279381,1937205,3595205,6896983,8386843,6993835,3828233,1938353,PLA
1229369,2300105,3697311,7392837,6543629,3158345,1709599,794797,1633673,2882945,5514765,6956093,4848649,2447495,1288361,PLA
1473661,2749829,4645761,8034591,8054121,3985573,2027275,1008045,1953507,3552301,6282893,7998103,6003293,3019641,1551213,PLA
1473869,2776949,4708859,8278619,8387837,4044089,2062857,1016943,1969783,3596773,6443789,8303053,6222493,3066569,1574801,PLA
889637,1696607,3015703,8383253,6329041,3274937,1306465,854319,1202327,2270123,5851303,7515775,4800843,2306039,1118637,PLA
1467421,2649821,4352681,7761093,8387867,4059383,2058789,991849,1905797,3362601,6000727,8043681,6209013,3069131,1559649,PLA
2226593,3808629,6385311,8386991,8386309,5805211,2829827,1348731,2790235,4899791,8386539,8385487,8285729,4324355,2122163,PLA
1423783,2589157,4327243,7894507,7701741,4147369,1979343,1035503,1857485,3324571,6060143,7762853,5907547,3073307,1540711,PLA
1520249,2780737,4489803,7676819,8119845,4109947,2135247,1011799,1988577,3490091,6029993,7871457,6101989,3137473,1608267,PLA
1565235,2794811,4581107,8001577,8139065,4245537,2178127,1031441,2036247,3551043,6228283,8027045,6175267,3223153,1639575,PLA
1317021,2404639,3996443,6963463,6314465,3346365,1738687,860307,1723815,3077831,5437765,6626311,4826855,2558213,1337259,PLA
1626803,3181729,5865363,8386211,8385591,7242493,3044347,1896181,2221555,4347861,8385255,8385799,8385269,5122057,2486005,Other
1908977,3566589,6163493,8367871,8367851,8370075,4271925,2305239,2532033,4673949,8370329,8369137,8368857,6292233,3276359,Other
1296695,2163389,3581217,5385169,4603197,1025449,553907,341107,1595907,2758575,4440327,4966025,2808637,817285,483781,Other
1720257,3276803,4963823,8376799,8376605,5695523,3064159,1485079,2311875,3958921,7803569,8376679,7481085,4378005,2287051,Other
1348815,2180627,3622463,5518405,4358519,998927,508571,306901,1626109,2788047,4532915,4922651,2686389,783427,433785,Other
675661,1494065,3386037,8372863,8372519,6035713,2690277,1313909,1005931,2360503,6749353,8372497,7629551,4333241,2006121,Other
2430535,4509017,7536343,8387471,8387813,8387109,4019535,2181965,3218441,5795253,8387861,8387025,8387485,6401913,3121909,Other
2366791,4365349,7343143,8387669,8386715,8387317,4007689,2182599,3215767,5805063,8387277,8388197,8387597,6386435,3133789,Other
51791,124789,153871,194653,117275,92741,132655,44213,76877,120085,170209,185417,142491,140087,114823,Other
1375775,2456333,4235869,8386213,7889725,4900973,2451185,1429177,1975367,3442577,6244287,6056557,3151825,1022633,339459,Other
11249,86361,125503,168331,114637,77011,104105,6483,44743,93475,145113,173245,137883,143265,121341,Other
474443,811975,1391267,2850791,2574945,1601183,718493,416423,634369,1118423,2325683,2918923,2161017,1235865,601291,Other
2065221,3945509,6689041,8375457,8386747,7786577,3647619,2055815,2790745,5124601,8377049,8369363,8385963,5725785,2868365,Other
38581,108649,145181,193741,140373,107073,128721,42787,70489,122483,174405,192265,150389,153961,128483,Other
51735,137817,172997,222945,155523,125621,143015,56731,75823,114521,167463,191821,139813,138155,109991,Other
47139,106711,137871,202583,148677,109461,128597,39421,72325,120543,166355,189949,141845,145349,126037,Other
1302257,2612647,4679009,8373589,8377209,5253803,2264351,1273679,1818979,3515951,7551085,8376869,7785415,3790911,1815037,Other
377693,479663,1350533,3348865,3357509,4395821,1995647,925539,367311,844433,2163965,3230959,3393441,1775123,537833,Other
783099,1542965,2757199,6496019,5590565,3656357,1757953,991299,1080519,2076263,4600107,6070781,4642659,2726849,1404979,Other
-1,-1,-108407,146719,104473,110391,273029,232797,-1,-1,-1,-1,-1,-1,-1,Other
21027,242609,273353,355461,299599,328257,343913,176489,205405,319745,3721,-1,-1,-1,-1,Other
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Other
22785,112181,143095,201539,142151,100433,126239,42491,52909,105861,157921,177809,155195,141627,139501,Other
567283,1021239,1717599,3617079,2921281,1810687,810507,447881,737667,1318169,2650147,3255779,2374639,1342883,662737,Other
421265,705955,1460893,3630139,3147275,2330037,746033,521065,513135,1036455,2532503,3361319,2698177,1559549,653599,Other
152437,284709,513049,1135753,949711,713459,322389,197259,201973,383379,817759,1051203,848305,548089,285339,Other
75457,102805,101251,169027,139519,123975,152469,48459,76339,131549,113287,110221,57701,-29599,-84787,Other
48329,135291,258385,493821,388127,299419,150151,46941,83981,146873,314029,353925,303979,253265,124869,Other
143505,286567,517157,1112785,924827,687419,328119,201113,191709,385067,815065,1020453,822647,536393,291995,Other
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Other
472005,856437,1375875,3002425,2363853,1553229,693935,402147,614665,1094271,2163947,2630633,1929077,1128331,569973,Other
1787947,3523831,5631333,8395653,8378011,6231861,3379963,1452183,1293889,1200049,894525,346147,1408041,-299595,925231,Other
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Other
60567,79493,130965,190081,132105,97297,110311,24227,89383,135669,182513,194149,140807,148495,132913,Other
44713,108837,154693,211251,143313,109507,130555,44125,73753,124837,182639,208983,154189,150887,130369,Other
27813,136917,160791,168673,59659,-188095,-191291,-139809,58161,182993,229377,261941,245869,285481,328845,Other
482149,858107,1403955,3015047,2426885,1676621,717265,406299,623921,1080797,2140339,2567687,1762477,883417,400123,Other
518151,897063,1534285,3184213,2620065,1721399,750993,440845,642185,1153583,2350175,2900033,2087271,929179,400239,Other
612165,1083381,1805591,3731051,2849041,1866789,846709,479079,784753,1391063,2747699,3290203,2295089,1008143,401917,Other
-36197,-54831,-136199,-151183,-277541,-216527,-123197,-196771,9487,106609,168377,189299,159547,154641,125985,Other
46505,103055,150147,199367,137731,111481,124835,44231,70681,115285,170667,191377,153615,150765,133671,Other
1135421,1802375,2461533,2563933,1624101,411081,259615,158817,217295,324497,415101,438773,383017,330777,239385,Other
1728105,3483059,5476713,8385057,8370721,5870139,2143329,899413,640129,587591,643483,492645,263401,390377,149415,Other
31401,92393,131175,170901,136239,103979,96719,-5867,40649,88489,138719,196571,181933,172333,147723,Other
42571,104957,145255,195259,139553,107659,128217,44905,66523,114705,173361,191185,152255,150197,132169,Other
45135,115753,156343,196791,146023,111753,134383,52649,75531,127169,175015,187451,158417,160781,133727,Other
467291,819443,1345401,2828863,2346309,1615989,669407,381151,593885,1008729,1614529,1146719,496507,276495,279653,Other
68797,138783,159245,219121,154795,116973,145721,49221,71185,128069,168663,190511,157015,150977,128067,Other
45445,190973,391969,706667,678469,614163,224329,184775,155485,259685,529701,696001,650249,411409,151337,Other
363239,596251,1958249,4278091,3787075,3311387,717709,825511,522213,1201517,2685767,3371659,3020031,1550895,663125,Other
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Other
-1,-1,-1,-1,-1,-1,-239805,-209413,-87443,-31291,128431,121807,112275,170435,146311,Other
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Other
151517,283469,509949,1129495,935463,699129,321851,193121,201399,381525,813133,1047401,842679,539893,301273,Other
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Other
46041,102313,147029,193557,141415,110075,125155,48597,71801,121215,174249,188985,149129,155255,132437,Other
39801,115193,140557,200465,139263,102773,134581,37393,70741,123643,164893,186261,160167,153231,129409,Other
-5219,90139,162847,228565,160689,142811,179499,73739,69023,103639,158959,198449,157473,189019,177625,Other
465841,823997,1346725,2867587,2384205,1619099,687827,401011,579353,840397,1077533,731813,374615,220701,145753,Other
526679,746903,1042303,1058923,427191,233111,164857,69393,85909,137813,215035,254263,200347,192093,165673,Other
468229,838573,1386553,3047361,2345355,1555761,673987,370341,480359,562769,600445,464245,286485,202765,165643,Other
74477,126423,153189,216743,150077,109327,132385,45519,82597,129721,171925,193657,145023,137839,120293,Other
72249,135707,151919,187095,138897,128433,151813,64879,80201,117181,170665,185773,149979,154147,130663,Other
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Other
-20959,85687,112861,212783,165287,142855,133007,25607,43865,95775,146093,133933,78691,90355,40567,Other
169045,351189,572375,1142615,948887,670945,408961,197063,258161,599047,686447,467175,360889,342899,283425,Other
1335711,2710955,5076365,8386307,8386503,6609391,2719941,1603849,1876449,3751631,8386797,8386323,8386625,4662491,2194993,Other
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Other
620429,1320867,2566395,6839785,6337237,4850835,2217975,1350375,900897,1873227,4679131,6582067,5575005,3536167,1818811,Other
1445627,2321865,3807097,5417487,4026379,994801,522773,296695,1754139,2956375,4560053,4758467,2638159,803793,761249,Other
263921,538137,843703,1823999,1508903,980619,559097,262849,361907,642863,1136313,825227,419077,202133,325419,Other
178529,362179,570079,1182511,1022571,706999,406635,192559,250517,448713,870291,1118243,887853,585839,340647,Other
1264073,2116383,3571177,6158527,6320723,3822217,1466751,934265,1560935,2734335,4827009,6235469,5070095,2653871,1223619,PP
1285357,2218001,3723925,6156367,6260009,3544491,1563187,894749,1620457,2855575,4893263,6206655,4907971,2567455,1251415,PP
1288505,2219001,3654761,5996243,6054479,3519259,1493789,892619,1621825,2822673,4787015,6025789,4790707,2518405,1216887,PP
1292379,2218601,3705427,6138777,6258061,3621203,1580679,892387,1623477,2843755,4876555,6190441,4939573,2612617,1259149,PP
1290415,2144667,3604933,6132173,6134325,3733625,1504153,988907,1589691,2763581,4828911,6128777,4931905,2629493,1269617,PP
1323865,2274851,3744251,6173215,6341501,3795571,1579815,958819,1661337,2887311,4914661,6255599,5067907,2698969,1292303,PP
1306377,2240745,3755117,6171639,6241363,3594241,1588817,907993,1639869,2878925,4920107,6201935,4920073,2604799,1270879,PP
1305085,2237593,3757039,6216061,6244073,3592067,1591947,912879,1638265,2878953,4943629,6226689,4917681,2604163,1275099,PP
1308385,2150967,3621389,6114753,6299959,3977951,1485879,924381,1597333,2770375,4826481,6210011,5145179,2744195,1227953,PP
1324085,2270561,3774125,6196923,6382719,3779891,1519985,924401,1660227,2900893,4940307,6284875,5083249,2662265,1245567,PP
1287961,2134887,3582365,6162443,6391799,3949237,1504753,949279,1583355,2746229,4830467,6275389,5175519,2740429,1248491,PP
1323565,2247273,3742329,6128257,6259043,3824265,1565883,951905,1652477,2877237,4893631,6190379,5041661,2707801,1282433,PP
1314081,2178133,3646291,6234689,6261457,3718325,1523783,932559,1611879,2794929,4897729,6242813,4990515,2633039,1249363,PP
1294251,2153339,3594095,6045547,6054295,3602971,1487853,908255,1596191,2764479,4782779,6055413,4837775,2557845,1220341,PP
1317915,2247917,3722105,6166785,6371263,3871865,1584587,1002387,1648021,2865573,4898425,6263353,5125343,2741211,1315509,PP
1285357,2199453,3628867,6014765,6218887,3708263,1519921,874147,1610131,2798441,4779055,6111659,4965753,2627165,1218807,PP
1326261,2250711,3708017,6036189,6121863,3686505,1562731,951411,1651169,2860417,4829983,6075877,4904237,2634845,1279585,PP
1252185,2068967,3450647,5985913,6143197,3949243,1480325,1024935,1533445,2649033,4679919,6064659,5049625,2727591,1274459,PP
1259225,2102131,3494889,6002897,6413991,4063761,1488577,1040867,1553535,2687091,4709397,6205831,5240195,2786881,1287121,PP
1297683,2139283,3544411,5882413,6106629,3894471,1530449,966765,1588051,2729217,4673737,5995743,5007715,2725717,1270925,PP
1296451,2145463,3547743,5935233,6228915,4000131,1528733,972623,1588767,2732527,4700493,6079155,5111579,2771945,1274687,PP
1309107,2226951,3669851,6046549,6149619,3648573,1527553,933109,1632243,2828467,4817531,6104437,4906163,2599611,1252553,PP
1277935,2108805,3514465,5807351,6004429,3685507,1487559,950515,1565573,2698229,4618949,5901935,4844809,2595385,1241413,PP
1304201,2165725,3574071,5926947,6172965,3760621,1539917,934893,1603419,2755731,4709745,6048931,4971921,2664557,1259649,PP
1312169,2165621,3595055,5932091,6072305,3875901,1546421,991229,1608165,2771247,4736739,6022157,4993769,2728787,1288335,PP
1302101,2157511,3597793,5917763,5972927,3667893,1534437,969637,1597821,2762723,4714881,5948977,4831345,2616977,1273033,PP
1327723,2275317,3756559,6216919,6285593,3761977,1519639,930365,1665971,2896999,4945651,6246875,5025687,2654713,1247977,PP
1282449,2110701,3539025,5954543,6071385,3775427,1468867,908669,1566385,2708191,4702439,6013161,4929465,2634521,1209239,PP
1290817,2118469,3525783,5929695,6024421,3695037,1470551,960105,1574701,2710615,4688431,5976265,4864349,2595389,1237143,PP
1312765,2227003,3699319,6101087,6149717,3661937,1488107,896209,1634661,2845119,4857939,6123471,4907781,2587789,1213811,PP
1315523,2228303,3723423,6163647,6231193,3699445,1526623,936277,1636159,2855793,4900063,6195161,4967597,2625389,1251149,PP
1297327,2130643,3572169,6003433,6177293,3745175,1541345,947841,1583819,2738363,4745985,6087207,4967465,2658135,1264321,PP
1351569,2305359,3831793,6309285,6479093,3919791,1614009,986857,1689781,2945361,5024665,6389095,5201605,2779773,1321159,PP
1288451,2118395,3542011,5963919,6328523,3803079,1502657,952621,1575995,2719311,4710121,6140589,5068663,2664059,1243749,PP
1272027,2109963,3520109,5988869,6149543,3677627,1474259,913799,1561985,2701853,4713943,6066953,4917715,2590113,1214983,PP
1261767,2090127,3464103,5872405,6203747,3840139,1509965,962607,1548053,2665461,4627775,6033891,5017329,2682679,1256517,PP
1305335,2212727,3670765,5964999,6075285,3567117,1520897,940535,1621377,2820539,4771565,6009203,4812659,2548107,1246665,PP
1270537,2148051,3581579,5953503,6288803,3871593,1542049,973065,1578997,2749399,4725473,6120595,5089235,2724437,1278649,PP
1295203,2139629,3573709,5965069,6130453,3732673,1534311,1008545,1585327,2740027,4727341,6046627,4931763,2639355,1286051,PP
1299217,2192907,3649993,6000639,6142331,3697441,1499913,942917,1616015,2810181,4789543,6074661,4923609,2613831,1246981,PP
1302451,2157143,3583847,5915713,6025341,3529305,1486767,968623,1597409,2753783,4706667,5963875,4777783,2520541,1247717,PP
1303821,2154501,3592287,5976111,6055687,3514993,1480155,928899,1597737,2758989,4744673,6016043,4790123,2510755,1224963,PP
1354811,2294931,3804419,6124897,6159949,3581363,1546573,929423,1685115,2927117,4922375,6141325,4872809,2575009,1259609,PP
1308803,2164975,3579701,6011029,6241569,3874353,1523843,996045,1603581,2757969,4754129,6122523,5057217,2709843,1280973,PP
1306327,2222813,3698781,6137437,6355639,3872083,1641297,973029,1629495,2842557,4876291,6243011,5113875,2767563,1327883,PP
1307687,2233801,3736541,6210035,6330607,3758915,1644415,966067,1635489,2867675,4931655,6266623,5046503,2714657,1328321,PP
1298669,2132891,3575465,5937099,6086577,3810517,1539501,1006775,1581205,2732641,4707703,6008103,4955017,2690435,1296877,PP
1303343,2145209,3587761,5928163,6143391,3934231,1561893,1023197,1592827,2750441,4712007,6034643,5045407,2761507,1312925,PP
1319759,2257477,3727541,6041139,6110995,3608413,1543395,924761,1648833,2869451,4839157,6073497,4862035,2590077,1257895,PP
1331309,2275163,3756037,6039419,6095477,3645921,1567839,956663,1665259,2892323,4852441,6066931,4873641,2616707,1282717,PP
1274211,2111413,3513253,6034385,6263907,3817603,1498889,906991,1564539,2700155,4734061,6147533,5046303,2672725,1223555,PP
1286441,2122661,3557359,5981233,6229153,4007061,1535419,1004143,1575897,2728987,4730225,6102843,5118859,2782891,1288765,PP
1288483,2117311,3511433,5813331,6036593,3802619,1539839,989801,1572397,2702573,4622747,5924295,4924539,2685353,1286563,PP
1302569,2127909,3569481,5988209,6138209,3812463,1503145,966571,1584993,2736689,4740413,6063151,4977573,2669883,1256435,PP
1306143,2209103,3723589,6165091,6268333,3725409,1603247,972041,1623447,2848803,4907387,6229613,5014341,2683839,1308797,PP
1289531,2120699,3534163,5957083,6107245,3670669,1437297,885947,1575371,2715037,4706183,6032383,4890185,2564661,1183045,PP
1345905,2286693,3824149,6221953,6314793,3771635,1582943,967633,1677941,2933329,4979441,6265217,5043315,2688195,1295915,PP
1291731,2177319,3624269,5957445,6170775,3767587,1552149,944349,1601965,2784907,4746825,6063045,4973613,2671445,1269581,PP
1297237,2143669,3599607,6004133,6056255,3646421,1493129,907111,1591989,2760295,4761731,6031487,4856285,2579663,1218717,PP
