539467.0,1083821.0,1960393.0,3842147.0,3019705.0,2192765.0,931417.0,430219.0,782601.0,1493233.0,2926921.0,3558637.0,2734065.0,1604213.0,678287.0
579743.0,1151817.0,2097183.0,4148891.0,3539269.0,2440183.0,966787.0,390981.0,823853.0,1588183.0,3113823.0,3886189.0,3030005.0,1715699.0,673043.0
540007.0,1063365.0,1649755.0,3701463.0,2968003.0,1565479.0,865123.0,478665.0,763053.0,1328593.0,2678585.0,3294625.0,2187597.0,1188449.0,675239.0
514161.0,1062331.0,1468237.0,3439859.0,3856119.0,2301885.0,891673.0,501379.0,744481.0,1224527.0,2458559.0,3678849.0,3091489.0,1606609.0,694499.0
554539.0,1000801.0,1857267.0,3481529.0,3187149.0,2202383.0,847511.0,346999.0,730223.0,1401745.0,2725925.0,3473565.0,2778405.0,1540381.0,589089.0
245273.0,640899.0,809215.0,2697693.0,3992399.0,2504587.0,829919.0,424857.0,787311.0,1439743.0,3006959.0,3811519.0,2825677.0,1599963.0,706235.0
448121.0,1017223.0,1169637.0,2762265.0,3730911.0,2397647.0,946579.0,545505.0,729481.0,1103489.0,2028023.0,3332359.0,3089731.0,1683043.0,771087.0
364543.0,866759.0,1414743.0,3913707.0,3920643.0,2403043.0,760835.0,267573.0,589825.0,1107573.0,2657951.0,3947833.0,3184549.0,1593583.0,523221.0
495997.0,1084673.0,1250289.0,2962717.0,3778009.0,2377419.0,964141.0,548675.0,737991.0,1113029.0,2064015.0,3370393.0,3095565.0,1679933.0,760863.0
585805.0,1158667.0,1570217.0,3353957.0,3762871.0,2158277.0,942053.0,517537.0,832479.0,1339533.0,2472321.0,3584035.0,2974791.0,1555111.0,734351.0
605421.0,1188583.0,1547821.0,3097431.0,3673457.0,2440257.0,998407.0,529477.0,853355.0,1332945.0,2334873.0,3403071.0,3056497.0,1733733.0,773433.0
693111.0,1293863.0,1887819.0,3935645.0,3860985.0,1807057.0,972535.0,421305.0,950043.0,1561101.0,2921565.0,3933785.0,2861053.0,1410079.0,704739.0
644001.0,1172715.0,1786029.0,3089665.0,3145683.0,2203709.0,865243.0,487183.0,859875.0,1435481.0,2419309.0,3128121.0,2709167.0,1561851.0,683559.0
679647.0,1229263.0,1831229.0,3535999.0,3777559.0,2149015.0,938671.0,445657.0,904055.0,1483787.0,2662681.0,3663655.0,2969803.0,1552471.0,694615.0
641691.0,1127567.0,1870535.0,3755835.0,3742715.0,1797179.0,880655.0,354343.0,842223.0,1462095.0,2804657.0,3767337.0,2784037.0,1347299.0,619519.0
610051.0,1081427.0,1865589.0,3698005.0,3686847.0,1920373.0,857827.0,327031.0,799589.0,1419717.0,2727711.0,3670309.0,2810413.0,1400713.0,600027.0
682021.0,1245469.0,1780761.0,3399055.0,3704463.0,2306435.0,997801.0,452681.0,912411.0,1457677.0,2540583.0,3529555.0,3008825.0,1661865.0,729315.0
675911.0,1190981.0,2066069.0,4185889.0,3402025.0,1291165.0,919419.0,327813.0,893139.0,1575767.0,3075433.0,3848425.0,2447279.0,1153575.0,641833.0
688395.0,1270117.0,1809263.0,3692495.0,3854323.0,2072635.0,1014345.0,467937.0,930623.0,1497533.0,2729591.0,3784737.0,2987853.0,1558991.0,748181.0
682059.0,1250649.0,1876253.0,3987781.0,3814883.0,1811757.0,940961.0,410233.0,875663.0,1439089.0,2768417.0,3824749.0,2831571.0,1393769.0,691893.0
559021.0,1158807.0,1391835.0,3020593.0,3740703.0,2372709.0,1002785.0,549223.0,806385.0,1221795.0,2166707.0,3371789.0,3069231.0,1699979.0,779037.0
495037.0,1088703.0,1341089.0,3351725.0,3820769.0,2093591.0,964871.0,545109.0,763717.0,1201821.0,2372901.0,3624097.0,2989097.0,1554423.0,760765.0
653635.0,1270513.0,1781837.0,3864905.0,3894139.0,1883667.0,1028735.0,472525.0,922513.0,1499527.0,2847285.0,3916551.0,2891973.0,1454943.0,753553.0
637671.0,1143613.0,2001635.0,3340831.0,2597809.0,2120351.0,979205.0,467135.0,846173.0,1548683.0,2714755.0,3081841.0,2456577.0,1588431.0,727133.0
604221.0,1040559.0,1636829.0,2519275.0,2280939.0,2011779.0,874699.0,463909.0,775523.0,1278667.0,1994495.0,2297861.0,2071271.0,1417647.0,671637.0
676103.0,1135973.0,1707729.0,2593811.0,2287285.0,2088575.0,958459.0,523457.0,858043.0,1363895.0,2064753.0,2333045.0,2110311.0,1496465.0,746109.0
560361.0,1144373.0,1612295.0,3786261.0,3177783.0,1448711.0,914903.0,487913.0,826537.0,1433957.0,2777763.0,3225159.0,1875651.0,1023801.0,684225.0
412387.0,845487.0,1236355.0,3137873.0,2977653.0,1404311.0,704317.0,371935.0,604999.0,1046387.0,2248897.0,2994725.0,2028753.0,997125.0,537753.0
595427.0,1140959.0,1447509.0,3285329.0,3093901.0,1472747.0,783299.0,431783.0,669181.0,1103743.0,2268609.0,3032435.0,2198841.0,1141401.0,635645.0
610565.0,1162525.0,1643641.0,3425839.0,3753659.0,2047123.0,948511.0,480437.0,816095.0,1280009.0,2386003.0,3564705.0,2960717.0,1533591.0,723481.0
482073.0,1006469.0,1598731.0,3921523.0,4156475.0,2567303.0,931711.0,434615.0,709635.0,1280195.0,2795059.0,4093921.0,3381481.0,1759277.0,685297.0
688369.0,1201663.0,1895069.0,2813603.0,2275587.0,1989379.0,1015719.0,517041.0,895055.0,1498783.0,2336189.0,2561105.0,2157389.0,1521805.0,766813.0
576337.0,1183125.0,2073127.0,4036977.0,3175789.0,2277809.0,1024453.0,466297.0,832643.0,1586293.0,3062563.0,3676873.0,2785673.0,1670589.0,747137.0
625957.0,1028327.0,1740403.0,3265699.0,2855365.0,1985033.0,885741.0,420725.0,841701.0,1543055.0,2816011.0,3350511.0,2619625.0,1592305.0,714419.0
583893.0,1006097.0,1463691.0,2407775.0,2267225.0,1908597.0,859381.0,465335.0,774617.0,1229839.0,1953683.0,2405549.0,2158979.0,1408527.0,671359.0
648771.0,1145287.0,1822121.0,2802547.0,2388563.0,1941537.0,878981.0,432149.0,780159.0,1333701.0,2242003.0,2712713.0,2366307.0,1532755.0,704449.0
626141.0,1111403.0,1833189.0,2996959.0,2578587.0,2041203.0,918411.0,449047.0,808265.0,1373213.0,2215889.0,2591749.0,2228065.0,1450315.0,669439.0
343959.0,836943.0,986281.0,2737311.0,3588071.0,2315309.0,770273.0,430991.0,581085.0,915213.0,1911337.0,3254787.0,2936639.0,1526791.0,644503.0
172125.0,419557.0,671845.0,2229103.0,2506053.0,1334407.0,411373.0,108965.0,283693.0,538283.0,1477937.0,2414133.0,1926587.0,862581.0,255331.0
356041.0,734209.0,1140133.0,2717763.0,1730253.0,914543.0,687185.0,373707.0,510099.0,893417.0,1923551.0,2333201.0,1451033.0,846167.0,537803.0
278153.0,568921.0,1095445.0,2463407.0,2042685.0,1476329.0,558647.0,229305.0,415941.0,822383.0,1784695.0,2270007.0,1770975.0,1021033.0,388381.0
181781.0,459631.0,535955.0,1602691.0,2326333.0,1739737.0,461755.0,229101.0,297205.0,478563.0,1055593.0,1963839.0,2039351.0,1106257.0,346829.0
310633.0,654473.0,1158435.0,2526161.0,1867621.0,1402269.0,677317.0,333179.0,475955.0,906335.0,1773527.0,2109395.0,1634015.0,1057703.0,505247.0
309451.0,659213.0,1111971.0,2731663.0,2118909.0,1542807.0,646209.0,289621.0,461381.0,867717.0,1924579.0,2448109.0,1858461.0,1107979.0,458751.0
384517.0,751345.0,1118385.0,2759355.0,2021603.0,857963.0,653781.0,270005.0,542337.0,921129.0,1962155.0,2430345.0,1460295.0,755909.0,469609.0
394847.0,754833.0,1124061.0,2789015.0,2097459.0,943283.0,653123.0,288245.0,543251.0,898095.0,1902873.0,2459925.0,1621615.0,870823.0,490941.0
317025.0,646237.0,971061.0,2617285.0,2148313.0,977531.0,632373.0,347867.0,459517.0,777705.0,1781927.0,2400015.0,1607335.0,832171.0,487503.0
239181.0,537147.0,646293.0,1819779.0,2334397.0,1751175.0,537861.0,303289.0,368055.0,571737.0,1226763.0,2084327.0,2031219.0,1123465.0,419159.0
279731.0,489619.0,1038385.0,2304705.0,2107483.0,1108587.0,486847.0,151635.0,380161.0,757195.0,1638785.0,2171289.0,1601485.0,827657.0,338707.0
311315.0,709929.0,1170303.0,2735133.0,2052585.0,1221823.0,671933.0,315699.0,499465.0,933983.0,1946421.0,2342553.0,1577171.0,954207.0,501471.0
376727.0,784439.0,1238597.0,3142011.0,2066581.0,929617.0,656257.0,353953.0,542675.0,985561.0,2164411.0,2556575.0,1484147.0,810291.0,509201.0
292779.0,661263.0,1028369.0,2728029.0,2482759.0,1761161.0,655801.0,314805.0,444607.0,808513.0,1885331.0,2699987.0,2245461.0,1267021.0,483901.0
379213.0,727275.0,1234585.0,2119601.0,1477189.0,1342127.0,672357.0,294131.0,525685.0,951699.0,1651333.0,1783143.0,1409303.0,1010903.0,483913.0
327809.0,607113.0,725003.0,1230205.0,1281881.0,1525615.0,585633.0,355719.0,443837.0,647181.0,973849.0,1269209.0,1422443.0,1064109.0,473889.0
316089.0,697401.0,1088023.0,2891785.0,2398657.0,1171275.0,662003.0,320797.0,465693.0,847883.0,1957475.0,2675599.0,1804243.0,895973.0,481433.0
321555.0,698799.0,1225951.0,2628485.0,1802273.0,1347829.0,646317.0,303575.0,484887.0,939577.0,1929615.0,2230021.0,1587701.0,1007883.0,478337.0
416187.0,711973.0,1103953.0,1901199.0,1773951.0,1354807.0,660335.0,369607.0,537059.0,871109.0,1442163.0,1750239.0,1507707.0,994443.0,503959.0
387237.0,696263.0,871731.0,1610767.0,1469055.0,1368167.0,577463.0,335037.0,515047.0,763493.0,1241667.0,1544009.0,1416059.0,974241.0,459483.0
422615.0,729689.0,1105493.0,1631119.0,1147007.0,950789.0,666227.0,402123.0,546721.0,889185.0,1361995.0,1397459.0,1050791.0,809903.0,535697.0
348325.0,710163.0,1339185.0,2411945.0,1209953.0,763171.0,734969.0,379721.0,503663.0,999921.0,1862575.0,1799081.0,995585.0,755661.0,566199.0
423767.0,814345.0,1130065.0,1949895.0,1693123.0,1318371.0,623781.0,291613.0,594235.0,944489.0,1534809.0,1829407.0,1515189.0,980169.0,451851.0
318685.0,669951.0,1259523.0,2529579.0,1925483.0,1402901.0,626991.0,304285.0,469225.0,940263.0,1888615.0,2229221.0,1669139.0,1022595.0,467981.0
344245.0,714317.0,1018335.0,2720871.0,2113309.0,981615.0,620335.0,331805.0,503965.0,854689.0,1885179.0,2396457.0,1498021.0,797241.0,480475.0
517857.0,1295113.0,1795253.0,5189663.0,6008365.0,3465923.0,1319935.0,754481.0,898419.0,1577631.0,3606123.0,5698401.0,4773577.0,2424207.0,1031639.0
549401.0,1286661.0,1928245.0,4972711.0,5220399.0,3025903.0,1237793.0,682425.0,859859.0,1561575.0,3456399.0,5138581.0,4119741.0,2135293.0,974807.0
486253.0,1215415.0,1788787.0,4882373.0,5579027.0,3347205.0,1208149.0,637187.0,822373.0,1484473.0,3376521.0,5270149.0,4455783.0,2283225.0,936087.0
476143.0,1148959.0,1673243.0,4427729.0,4968039.0,2942847.0,1114501.0,639851.0,768011.0,1362577.0,3032153.0,4737631.0,4011521.0,2055131.0,878247.0
784711.0,1708061.0,2818699.0,5899775.0,4831603.0,2710677.0,1637997.0,955479.0,1202427.0,2235083.0,4365883.0,5400143.0,3812889.0,2203473.0,1303215.0
630141.0,1412149.0,2501107.0,5219597.0,4493377.0,2904179.0,1324663.0,693777.0,965067.0,1887783.0,3842887.0,5017183.0,3934157.0,2205437.0,988667.0
874249.0,1725085.0,2435827.0,6045523.0,5206099.0,2908391.0,1620251.0,858705.0,1236025.0,2017917.0,4225287.0,5707493.0,4197579.0,2344595.0,1269067.0
994179.0,2006393.0,3265045.0,7233997.0,4546609.0,2442139.0,1912795.0,1030639.0,1503963.0,2659175.0,5346667.0,6058229.0,3644409.0,2254349.0,1490231.0
899111.0,1751195.0,2855153.0,7242687.0,5200053.0,2165237.0,1566853.0,807903.0,1264683.0,2254709.0,5074233.0,6307467.0,3721047.0,1895581.0,1237357.0
658359.0,1376263.0,1525421.0,3261349.0,4069379.0,3712673.0,1454493.0,954721.0,956057.0,1381003.0,2293029.0,3492585.0,3731651.0,2509811.0,1177037.0
777141.0,1570075.0,2662965.0,6424967.0,4082653.0,2074607.0,1466499.0,793547.0,1123557.0,2073445.0,4542491.0,5252873.0,3044139.0,1761805.0,1141271.0
971929.0,1849537.0,2951293.0,5622885.0,4267289.0,3589329.0,1951593.0,840203.0,1283417.0,2241955.0,4154811.0,4955627.0,4003219.0,2749723.0,1342993.0
1003471.0,2022705.0,3098199.0,7850853.0,5997609.0,2757895.0,1889647.0,955651.0,1441719.0,2497909.0,5483783.0,7005715.0,4434335.0,2346035.0,1431961.0
638355.0,1381757.0,1837457.0,5152299.0,6360453.0,3620899.0,1328195.0,722115.0,958497.0,1542559.0,3443453.0,5748153.0,5000505.0,2486211.0,1028999.0
760427.0,1469021.0,1928755.0,4177981.0,5547227.0,3117505.0,1367883.0,774467.0,1037199.0,1594251.0,2907435.0,4760745.0,4351801.0,2296703.0,1083909.0
781885.0,1604419.0,2057523.0,4445287.0,6063849.0,3756633.0,1532515.0,932823.0,1118275.0,1746081.0,3175553.0,5248559.0,4967543.0,2712199.0,1263501.0
453679.0,1138895.0,1610211.0,4342397.0,5713113.0,3518901.0,1134579.0,617009.0,746165.0,1302825.0,2905949.0,5028485.0,4658403.0,2344529.0,880577.0
707741.0,1468505.0,2644519.0,4846123.0,3468699.0,2174039.0,1308809.0,790419.0,1035403.0,2004539.0,3730137.0,4181229.0,2833131.0,1746703.0,1053113.0
1154903.0,1924299.0,3214489.0,7413929.0,6908533.0,3840055.0,1868237.0,773335.0,1485547.0,2564831.0,5285113.0,7153497.0,5446083.0,2895673.0,1329571.0
877879.0,1699603.0,3275003.0,7588377.0,6924147.0,4285985.0,1633445.0,564563.0,1215665.0,2439865.0,5422663.0,7285933.0,5633811.0,2982501.0,1117657.0
645151.0,1510509.0,1969935.0,5689909.0,6606679.0,4544241.0,1560365.0,960525.0,1037889.0,1696195.0,3823071.0,6195435.0,5608363.0,3072461.0,1305277.0
939227.0,1930649.0,2660671.0,7061823.0,7560815.0,3994901.0,1865999.0,1039779.0,1370091.0,2264081.0,4894071.0,7329007.0,5746853.0,2929121.0,1470259.0
1022931.0,2139793.0,3085527.0,7886011.0,7050001.0,4154103.0,2155061.0,1198441.0,1523673.0,2575867.0,5510343.0,7500529.0,5572277.0,3173241.0,1715397.0
720175.0,1593303.0,2707801.0,7702891.0,7448755.0,4732179.0,1504405.0,567427.0,1039563.0,2036907.0,5101641.0,7541533.0,6149875.0,3164589.0,1012697.0
527817.0,1312115.0,1836221.0,6025313.0,7250979.0,4908695.0,1317367.0,621657.0,861561.0,1497451.0,3871093.0,6640369.0,6100121.0,3110331.0,948615.0
730789.0,1697569.0,2744569.0,7868147.0,7431779.0,4968479.0,1732309.0,820189.0,1160219.0,2183805.0,5321787.0,7708515.0,6238891.0,3361199.0,1273623.0
679085.0,1536041.0,2723681.0,7681543.0,7541953.0,4748561.0,1538627.0,588205.0,1056035.0,2101667.0,5189759.0,7676843.0,6120573.0,3039253.0,1043639.0
