539467.0,1083821.0,1960393.0,3842147.0,3019705.0,2192765.0,931417.0,430219.0,782601.0,1493233.0,2926921.0,3558637.0,2734065.0,1604213.0,678287.0
482641.0,1220659.0,1623451.0,5333305.0,6657059.0,4663733.0,1261155.0,607941.0,841317.0,1447175.0,3647875.0,6289993.0,5889239.0,3058587.0,972863.0
1058687.0,1804715.0,3499529.0,7154603.0,4047393.0,1688595.0,1573939.0,715885.0,1365943.0,2592351.0,5305171.0,5635741.0,2922373.0,1671085.0,1152401.0
981423.0,1962003.0,3080547.0,7879475.0,6175587.0,3232237.0,1905611.0,1096271.0,1399297.0,2469191.0,5472735.0,7144249.0,4878855.0,2652013.0,1495871.0
779899.0,1736661.0,2664727.0,7245711.0,6093209.0,3531885.0,1761087.0,1038745.0,1227457.0,2251373.0,5092979.0,6738457.0,4845273.0,2670119.0,1402987.0
832773.0,1753921.0,3012957.0,7587903.0,5944035.0,4033863.0,1719151.0,933505.0,1235089.0,2333507.0,5252587.0,6774381.0,5017859.0,2936055.0,1398881.0
1080937.0,2005441.0,3477583.0,7685141.0,4564093.0,2253447.0,1781291.0,935085.0,1467933.0,2661927.0,5597703.0,6271687.0,3523867.0,2050513.0,1363843.0
992777.0,1843033.0,2742821.0,6824393.0,6515157.0,3684869.0,1791673.0,913433.0,1344801.0,2222439.0,4750537.0,6690393.0,5081021.0,2713253.0,1350071.0
1102383.0,2042849.0,3312343.0,6193511.0,5103591.0,4259033.0,2085057.0,1034457.0,1502253.0,2569291.0,4638783.0,5610893.0,4739143.0,3179311.0,1544869.0
781361.0,1614289.0,2595877.0,5066427.0,3439075.0,1485711.0,1247587.0,502175.0,1146105.0,2027827.0,3843893.0,4328227.0,2510209.0,1408303.0,908087.0
831793.0,1553253.0,2227069.0,5465033.0,5029605.0,2426049.0,1288449.0,546557.0,1120925.0,1823083.0,3818373.0,5165731.0,3597139.0,1805533.0,904437.0
639167.0,1195037.0,1960791.0,4388669.0,3968179.0,2325497.0,1051385.0,582189.0,792831.0,1115681.0,1946255.0,2578761.0,2458659.0,1609125.0,780533.0
585225.0,1112467.0,1854559.0,4906035.0,3008365.0,2032955.0,898939.0,484265.0,779015.0,1326543.0,2544447.0,3126833.0,2565209.0,1589037.0,711413.0
752339.0,1403741.0,1925383.0,4517217.0,4552123.0,2689349.0,1185135.0,613531.0,1031433.0,1629553.0,3299453.0,4684315.0,3716305.0,1991595.0,915413.0
703983.0,1134609.0,1663591.0,2977977.0,2528719.0,1887101.0,968479.0,560053.0,887499.0,1377553.0,2365963.0,2958045.0,2442757.0,1550369.0,794221.0
626023.0,1086147.0,1282231.0,2016035.0,1757039.0,1823451.0,967377.0,555541.0,825185.0,1142679.0,1624631.0,1876549.0,1790967.0,1406511.0,768121.0
772585.0,1479803.0,2398493.0,5279703.0,4418757.0,2409653.0,1398453.0,482895.0,1063567.0,1869669.0,3783959.0,4836033.0,3433181.0,1931425.0,950563.0
749911.0,1299915.0,2237353.0,4380931.0,3985309.0,3040365.0,1121287.0,425625.0,972343.0,1707253.0,3231347.0,4131381.0,3501093.0,2087671.0,775397.0
824493.0,1657763.0,2734103.0,4849871.0,3177945.0,2106141.0,1189249.0,518093.0,1189483.0,2138265.0,3683145.0,3892337.0,2600033.0,1660049.0,858157.0
787725.0,1404165.0,2473383.0,4437613.0,4095829.0,2629873.0,1224237.0,404719.0,1043491.0,1882743.0,3427821.0,4287053.0,3385759.0,1935715.0,816675.0
824205.0,1449635.0,2228687.0,3955815.0,3838591.0,3071419.0,1144439.0,469781.0,1078947.0,1791055.0,3086135.0,3956705.0,3468911.0,2097137.0,823461.0
785719.0,1555457.0,2657807.0,4959131.0,2919789.0,1996985.0,1349577.0,765321.0,1117309.0,2061339.0,3810641.0,4004441.0,2526623.0,1714123.0,1064443.0
868143.0,1637595.0,2822479.0,5156163.0,3261543.0,2387195.0,1559591.0,757993.0,1175659.0,2133885.0,3911805.0,4196207.0,2831531.0,1982265.0,1164089.0
790285.0,1582335.0,2912205.0,6228555.0,5190227.0,3543101.0,1393145.0,631723.0,1127903.0,2193957.0,4563411.0,5760599.0,4404097.0,2482947.0,1019149.0
912665.0,1596733.0,2378345.0,5481415.0,5529181.0,3096611.0,1369585.0,628879.0,1187481.0,1919171.0,3872979.0,5496099.0,4326473.0,2245061.0,1005901.0
900661.0,1656059.0,2556199.0,4849685.0,4322835.0,2835533.0,1477299.0,719081.0,1200331.0,2035511.0,3650261.0,4580783.0,3604819.0,2169635.0,1103919.0
876875.0,1680835.0,2477607.0,5671163.0,4807477.0,2272887.0,1471793.0,758319.0,1211381.0,2012473.0,4057749.0,5306145.0,3612117.0,1910791.0,1125955.0
652897.0,1272943.0,1689485.0,3714379.0,4306463.0,2853505.0,1171071.0,718519.0,917891.0,1445937.0,2722059.0,4063833.0,3606433.0,2025289.0,947345.0
1074775.0,1902629.0,2982551.0,7260587.0,6790821.0,3425863.0,1763289.0,883011.0,1379135.0,2253183.0,4807949.0,6934259.0,5314131.0,2738415.0,1350583.0
1025647.0,1902337.0,3103501.0,7595353.0,5517617.0,2399025.0,1703985.0,849301.0,1393945.0,2451031.0,5350223.0,6561931.0,3928875.0,2040717.0,1272823.0
935133.0,1864843.0,2677307.0,7052947.0,6727519.0,3525427.0,1746849.0,949973.0,1321553.0,2191691.0,4848537.0,6926677.0,5155457.0,2656293.0,1356997.0
982201.0,1911831.0,2773195.0,7049073.0,6465797.0,3526357.0,1820459.0,959037.0,1372825.0,2276895.0,4915769.0,6799685.0,4961655.0,2625789.0,1371675.0
812765.0,1653659.0,1995633.0,4851369.0,6198713.0,4601865.0,1675167.0,1044887.0,1169819.0,1762965.0,3376053.0,5536419.0,5427473.0,3160459.0,1370653.0
776925.0,1753527.0,2735599.0,7649189.0,4878527.0,2926493.0,1727881.0,1044335.0,1284083.0,2432059.0,5359317.0,6475737.0,4236249.0,2472857.0,1421839.0
991435.0,1909761.0,2907639.0,7479325.0,6078151.0,2911255.0,1755669.0,917705.0,1376309.0,2351123.0,5205043.0,6804181.0,4501583.0,2336315.0,1338931.0
989825.0,1902705.0,2854221.0,7327869.0,6505393.0,3261385.0,1756981.0,941467.0,1362665.0,2292443.0,5034327.0,6991887.0,5045357.0,2588031.0,1363627.0
867697.0,1817397.0,2564905.0,7095557.0,6633589.0,3583449.0,1749259.0,1023897.0,1275295.0,2135151.0,4848617.0,6935759.0,5118913.0,2656591.0,1396683.0
863755.0,1612371.0,2490623.0,5864529.0,4210769.0,1872015.0,1256969.0,539907.0,1175087.0,1998405.0,4153145.0,5094419.0,3185231.0,1667369.0,949455.0
860399.0,1458679.0,2269559.0,4521207.0,2611889.0,1034039.0,1169881.0,497437.0,1099599.0,1814663.0,3389347.0,3597849.0,1840125.0,1112921.0,845529.0
687513.0,1318039.0,1906539.0,4812963.0,4231957.0,1838469.0,1095717.0,504199.0,952197.0,1575977.0,3396225.0,4555641.0,3020685.0,1476339.0,802091.0
774635.0,1426919.0,2009421.0,4689573.0,4383351.0,2150311.0,1184161.0,513027.0,1024733.0,1626623.0,3303349.0,4565185.0,3287133.0,1674253.0,849559.0
779429.0,1577147.0,2189113.0,4988301.0,5754263.0,2783977.0,1396527.0,808301.0,1124899.0,1853113.0,3654795.0,5449227.0,4160037.0,1993847.0,1090359.0
835591.0,1559145.0,2012689.0,3906057.0,5440449.0,3472049.0,1393021.0,785489.0,1123825.0,1684725.0,2825145.0,4580661.0,4447869.0,2453563.0,1096693.0
621939.0,1379907.0,1683197.0,4168137.0,5819351.0,3281293.0,1333093.0,827717.0,989789.0,1556955.0,3020659.0,5099777.0,4574939.0,2307085.0,1091491.0
738679.0,1525971.0,2070551.0,4910903.0,5714339.0,2776915.0,1375231.0,807993.0,1074925.0,1755185.0,3512117.0,5361635.0,4225273.0,2052613.0,1095813.0
790643.0,1575501.0,2237523.0,5129635.0,5569019.0,2599441.0,1375767.0,788123.0,1106743.0,1811931.0,3588793.0,5351153.0,4172073.0,2023645.0,1095187.0
764305.0,1557003.0,2296787.0,5204597.0,5217315.0,2328407.0,1372533.0,798549.0,1086437.0,1814195.0,3639297.0,5291115.0,3965507.0,1920651.0,1090809.0
911135.0,1646663.0,2658209.0,5545153.0,4741779.0,1814493.0,1341587.0,669907.0,1201531.0,2052451.0,4022797.0,5289029.0,3554749.0,1726929.0,1045913.0
625477.0,1321951.0,2283459.0,5464573.0,5867027.0,3572667.0,1168665.0,476169.0,919091.0,1772825.0,3886185.0,5686347.0,4720843.0,2386271.0,828971.0
835431.0,1630479.0,2970817.0,4555381.0,3843941.0,2982179.0,1406321.0,721575.0,1169603.0,2238855.0,3729389.0,4162049.0,3366299.0,2181537.0,1070107.0
895271.0,1627545.0,2890587.0,4013381.0,3048747.0,2467115.0,1373655.0,799509.0,1195693.0,2183207.0,3352181.0,3420681.0,2692055.0,1910591.0,1092007.0
882933.0,1656609.0,2977853.0,4469107.0,3995793.0,3144921.0,1401427.0,711491.0,1204921.0,2250951.0,3685913.0,4220173.0,3574839.0,2289633.0,1060427.0
657591.0,1400197.0,2709319.0,5602077.0,5822223.0,3490983.0,1231135.0,445109.0,993333.0,2059903.0,4139619.0,5588321.0,4579159.0,2396787.0,871153.0
641267.0,1465339.0,2431175.0,5679997.0,6071593.0,3653413.0,1328649.0,608655.0,992873.0,1913355.0,4083625.0,5891261.0,4843623.0,2503795.0,978253.0
687341.0,1542743.0,2744291.0,5644581.0,5291293.0,3362545.0,1386429.0,691205.0,1076073.0,2129959.0,4190845.0,5396305.0,4266443.0,2379035.0,1037487.0
769079.0,1604571.0,2935051.0,5236847.0,4299321.0,2908309.0,1402763.0,757313.0,1139995.0,2236991.0,3969725.0,4527637.0,3445597.0,2140673.0,1080099.0
555781.0,1247373.0,2114479.0,5244797.0,6178611.0,3423163.0,1141013.0,479509.0,868705.0,1668125.0,3729759.0,5787433.0,4843769.0,2344067.0,842905.0
707395.0,1556323.0,2822255.0,5377167.0,4813679.0,3260069.0,1394791.0,667511.0,1082901.0,2141159.0,4064277.0,5057407.0,3995027.0,2317945.0,1043215.0
786631.0,1635617.0,2955753.0,5167729.0,4763355.0,3363613.0,1425145.0,658233.0,1148565.0,2234267.0,4037875.0,4991555.0,4089527.0,2402245.0,1049877.0
1029865.0,2070583.0,3379013.0,7819405.0,5396867.0,2837317.0,1844577.0,1067141.0,1471967.0,2652969.0,5588275.0,6657617.0,4131195.0,2334669.0,1460515.0
742595.0,1686949.0,2304793.0,6471033.0,6758737.0,4012733.0,1651789.0,981567.0,1148337.0,1949983.0,4467779.0,6677055.0,5393779.0,2841357.0,1302711.0
700809.0,1635279.0,2074415.0,6009747.0,7061489.0,4399975.0,1516477.0,908765.0,1067193.0,1756395.0,4059457.0,6585879.0,5676101.0,2926655.0,1229751.0
764065.0,1683997.0,2384107.0,6557989.0,6575021.0,3856755.0,1574295.0,937051.0,1097681.0,1901045.0,4396937.0,6641133.0,5347135.0,2792567.0,1288445.0
829179.0,1862049.0,2797885.0,7564619.0,6841167.0,4073039.0,1774267.0,1022061.0,1291911.0,2305427.0,5231385.0,7206705.0,5354467.0,2884333.0,1411315.0
967931.0,1979933.0,3387611.0,7571789.0,5329551.0,3273493.0,1777683.0,1028289.0,1390127.0,2598609.0,5453147.0,6441867.0,4241393.0,2502791.0,1411373.0
883871.0,1782659.0,3147273.0,7019181.0,4658309.0,2631107.0,1784703.0,1050471.0,1423925.0,2669547.0,5438717.0,6066513.0,3648601.0,2183771.0,1437115.0
823371.0,1858135.0,2706349.0,7337683.0,6722083.0,4000225.0,1656589.0,998969.0,1199433.0,2066971.0,4745723.0,6868069.0,5332539.0,2815373.0,1314123.0
982613.0,1884515.0,2680341.0,6648789.0,6822473.0,3603829.0,1754563.0,922113.0,1367993.0,2219579.0,4679981.0,6883819.0,5347035.0,2725013.0,1351079.0
509775.0,1209731.0,1270419.0,2829697.0,4536851.0,4395751.0,1310239.0,966167.0,878135.0,1316685.0,2270099.0,4066093.0,4828753.0,3007067.0,1224995.0
1083637.0,1994705.0,3025807.0,7303345.0,7009107.0,3372715.0,1800907.0,848969.0,1461737.0,2452945.0,5179963.0,7207777.0,5197247.0,2583529.0,1327769.0
909955.0,1963303.0,3029135.0,7825659.0,6402807.0,3646447.0,1840779.0,1073981.0,1368661.0,2446621.0,5443407.0,7135125.0,4999137.0,2743791.0,1468373.0
768003.0,1804669.0,2708677.0,6812335.0,7362527.0,4043849.0,1653453.0,938791.0,1210447.0,2160841.0,4713875.0,7133131.0,5747201.0,2867087.0,1306125.0
1055561.0,2014565.0,2858765.0,6337655.0,7490463.0,3357293.0,1751551.0,969375.0,1457783.0,2332019.0,4499127.0,6887833.0,5468041.0,2612113.0,1374825.0
690999.0,1604123.0,1854839.0,4475303.0,7195657.0,4336715.0,1515853.0,1014317.0,1076709.0,1642333.0,3099591.0,5782263.0,5724093.0,2927869.0,1268121.0
1136543.0,2051471.0,3339081.0,6891983.0,5843695.0,2083005.0,1649585.0,852841.0,1501445.0,2608137.0,5083153.0,6492057.0,4090041.0,1919445.0,1263437.0
899059.0,1917231.0,3333351.0,6750749.0,5804073.0,3441295.0,1668877.0,944565.0,1334067.0,2564141.0,5033577.0,6263315.0,4611741.0,2569119.0,1313203.0
1003061.0,2041093.0,3748165.0,6366603.0,4915825.0,3164117.0,1746685.0,1004941.0,1449801.0,2834643.0,5040351.0,5671489.0,4072209.0,2479293.0,1384359.0
990669.0,2067381.0,3793635.0,6731087.0,5881129.0,3898391.0,1792049.0,896953.0,1456871.0,2874901.0,5244103.0,6322531.0,4915297.0,2865645.0,1351759.0
1166511.0,2362817.0,3967053.0,7494899.0,5922261.0,3213207.0,2013555.0,1195259.0,1676795.0,3087277.0,5720495.0,6775121.0,4638523.0,2658557.0,1613585.0
707389.0,1674767.0,2575569.0,6579191.0,7680069.0,4358457.0,1574335.0,787981.0,1139289.0,2087227.0,4604413.0,7188841.0,6038883.0,2981319.0,1189373.0
1011595.0,2067767.0,3743013.0,6533453.0,4776709.0,2894929.0,1751503.0,1051681.0,1457601.0,2803843.0,5168087.0,5951791.0,4163793.0,2461639.0,1394005.0
511901.0,1316731.0,1790293.0,5418061.0,7759825.0,4520513.0,1236701.0,498589.0,863641.0,1505205.0,3572915.0,6583415.0,6142459.0,2862099.0,845979.0
248813.0,585699.0,874751.0,2481279.0,2118855.0,1298687.0,612281.0,347279.0,442573.0,785051.0,1819247.0,2375409.0,1617349.0,918137.0,499647.0
311751.0,703199.0,1097327.0,2735813.0,2250421.0,1661087.0,601743.0,259133.0,438989.0,824357.0,1886071.0,2479601.0,1893629.0,1093377.0,444797.0
361233.0,707937.0,1252801.0,2264569.0,1404427.0,1088501.0,647349.0,342731.0,506231.0,957851.0,1754461.0,1842157.0,1257013.0,878219.0,493355.0
305655.0,577011.0,682987.0,1240381.0,1299609.0,1211375.0,505039.0,313811.0,400575.0,593517.0,929697.0,1266109.0,1321703.0,936255.0,437083.0
367965.0,673647.0,1123291.0,2192925.0,1928149.0,1616327.0,652551.0,256187.0,494637.0,865585.0,1616005.0,2030473.0,1756637.0,1129875.0,458197.0
396631.0,689725.0,1035509.0,1721271.0,1349189.0,1272465.0,649675.0,354979.0,517037.0,852439.0,1415939.0,1608739.0,1373929.0,996819.0,502965.0
401929.0,690201.0,1028595.0,1800591.0,1454079.0,1342159.0,644153.0,342127.0,517139.0,833753.0,1400919.0,1626809.0,1402875.0,998415.0,496359.0
323063.0,696733.0,1221851.0,2803349.0,2365727.0,1703875.0,666503.0,284407.0,485165.0,937401.0,2025401.0,2636853.0,2067399.0,1199913.0,477385.0
266963.0,574223.0,944023.0,2456271.0,2628501.0,1742127.0,576863.0,251459.0,399821.0,742469.0,1699753.0,2569729.0,2206375.0,1157949.0,411617.0
