IR_Wavelength_1,IR_Wavelength_2,IR_Wavelength_3,IR_Wavelength_9,IR_Wavelength_10,Material_Type
1285391,2104697,3496781,1567187,2691141,Rec
1284579,2095893,3584439,1565623,2732649,Rec
1285273,2103373,3489385,1565555,2684771,Rec
1244229,2185143,3488569,1583901,2718023,Rec
1162547,2060055,3393489,1488855,2617637,Rec
1242137,2019411,3146099,1512267,2489165,Rec
902531,1342959,2375361,1032075,1784795,Rec
854349,1408455,2721725,1046177,1985115,Rec
843725,1326741,2397661,1000913,1790819,Rec
1058175,1727231,2963925,1286345,2251461,Rec
994535,1603153,2770719,1198307,2100917,Rec
1472971,2410643,4022663,1793433,3086635,Rec
1349353,2239499,3766405,1658769,2881597,Rec
1003765,1647869,2798981,1223935,2134363,Rec
1454685,2393675,3783549,1768043,2948803,Rec
1441971,2380913,3762151,1760755,2937891,Rec
1493673,2396147,3817039,1803899,2991317,Rec
1045907,1666709,3011627,1259675,2297713,Rec
1038573,1703657,3012899,1266473,2263567,Rec
1004827,1757245,3050247,1273431,2306673,Rec
1043937,1795247,3043665,1312537,2322183,Rec
1002573,1717027,2938745,1255907,2235739,Rec
984331,1839749,3040859,1302391,2341219,Rec
947949,1739701,2912417,1252989,2249675,Rec
1141193,1840551,3199291,1376677,2422587,Rec
1429763,2476799,4237909,1803673,3223845,Rec
1373649,2492885,4154797,1791459,3195149,Rec
1008843,1636993,2808685,1223407,2134135,Rec
1023873,1662409,2882919,1240563,2184081,Rec
1532867,2497845,4179317,1860603,3204923,Rec
1078079,1763915,3010665,1310275,2292499,Rec
988269,1606963,2761863,1197391,2096777,Rec
1137117,1801721,3248451,1357435,2424417,Rec
952389,1565295,2820431,1160939,2107005,Rec
874635,1484487,2750701,1088225,2036711,Rec
985217,1607599,2921361,1197095,2173757,Rec
830789,1386957,2475201,1024079,1855147,Rec
897323,1461427,2785959,1088221,2041291,Rec
1047945,1699813,2938807,1265161,2222445,Rec
1003129,1677733,2905117,1233401,2196747,Rec
1043169,1688943,2870613,1261205,2188539,Rec
658435,977203,1691229,753023,1277075,Rec
474073,821845,1397103,598325,1062889,Rec
1522575,2468093,4228413,1836679,3212391,Rec
1484859,2430887,4150783,1812415,3165797,Rec
1464399,2469499,4243687,1816907,3221183,Rec
1247523,2083053,3368483,1544565,2624807,Rec
1272709,2133511,3509209,1570257,2706231,Rec
892497,1453091,2726331,1083145,2008721,Rec
835473,1393199,2578225,1030399,1906713,Rec
1356767,2258219,3483913,1665557,2753323,Rec
1373123,2269317,3815801,1683173,2920367,Rec
1363659,2282805,3673887,1684229,2856563,Rec
1369651,2278035,3814989,1685075,2924057,Rec
956197,1579491,2839659,1171273,2122555,Rec
889113,1623877,2871071,1158595,2157991,Rec
1007319,1660263,2833657,1232199,2157449,Rec
1035109,1687051,2870733,1252641,2183959,Rec
1473853,2358549,3827521,1767925,2967935,Rec
1431251,2373387,3855069,1758757,2990179,Rec
1066121,1742121,2929711,1298013,2242937,Rec
1094651,1785679,3038047,1330969,2316123,Rec
1543905,2465257,4007805,1853871,3103135,Rec
1022795,1677265,2858555,1246365,2177215,Rec
1454111,2440443,4290093,1798711,3229947,Rec
1228603,2054863,3362231,1516167,2598493,Rec
1237163,2069441,3417953,1527017,2634607,Rec
1230299,2058035,3393691,1519805,2617081,Rec
1204751,2034165,3369791,1496091,2593855,Rec
872629,1478135,2713613,1087235,2027145,Rec
1010321,1757625,2894481,1278361,2233669,Rec
982131,1585697,2547233,1178609,1957187,Rec
830877,1430559,2304235,1045129,1795851,Rec
1212071,2162147,3556001,1560077,2742719,Rec
1163219,2079241,3387955,1499907,2627905,Rec
1310299,2191291,3684347,1619119,2820123,Rec
1312103,2191509,3360819,1665865,2677223,Rec
1311471,2243991,3520339,1642851,2755459,Rec
1313205,2215817,3692475,1610059,2828711,Rec
1413957,2331369,3776879,1729265,2934207,Rec
1460653,2449645,3907025,1816309,3075381,Rec
959173,1559203,2708817,1162523,2049035,Rec
979061,1583081,2724675,1182669,2070233,Rec
1456477,2436277,3990229,1804167,3091779,Rec
1489629,2445997,3926949,1824841,3082749,Rec
1028351,1675991,2845317,1250047,2172349,Rec
853215,1455923,2608013,1062217,1942839,Rec
770807,1285581,2553807,948527,1849613,Rec
877403,1401957,2591713,1054113,1933299,Rec
998113,1618061,2785529,1211635,2117251,Rec
1414155,2440155,4318561,1777269,3234799,Rec
1168449,1797641,3074991,1367049,2338119,Rec
1013527,1617969,2785391,1214219,2115377,Rec
1016399,1654235,2907331,1226879,2184265,Rec
837287,1349691,2683113,1030843,1964063,Rec
881827,1416735,2826667,1059801,2038039,Rec
840277,1428715,2794147,1045031,2023425,Rec
1361873,2259189,3812919,1669629,2906653,Rec
1475477,2415859,4040721,1801219,3103395,Rec
1447647,2330885,3761847,1743609,2924449,Rec
1470367,2437585,4156123,1804439,3166507,Rec
1605817,2634357,4473893,1957575,3414825,Rec
1478323,2385445,3940091,1782319,3025083,Rec
1342529,2262205,3843685,1662651,2927931,Rec
1288689,2153455,3615357,1585571,2759789,Rec
1009427,1635441,2881789,1219521,2167895,Rec
917947,1411663,2773763,1085977,2001615,Rec
1455109,2405939,4140845,1781917,3138259,Rec
1411537,2275661,3626329,1706429,2828017,Rec
1517473,2474317,4271171,1844479,3240429,Rec
1528999,2555115,4343841,1889429,3320121,Rec
1393395,2252763,3659235,1693893,2868345,Rec
1011475,1666801,2856433,1232731,2168533,Rec
1403445,2525283,4104557,1858379,3223603,Rec
1382789,2504807,4063323,1835347,3192855,Rec
1364799,2446821,3924405,1802399,3101867,Rec
1166735,2142209,3614419,1569921,2801693,Rec
1190245,2169881,3643387,1597955,2825541,Rec
1383629,2483243,4051815,1825373,3179955,Rec
1924371,3352161,5387807,2506409,4262197,Rec
1624525,3067951,5178459,2092941,3839453,Rec
2010123,3695045,6001781,2693275,4710139,Rec
1887295,3491907,5535265,2524331,4324637,Rec
1415587,2366101,4404739,1776509,3242301,Rec
1357925,2265447,4261325,1723829,3220339,Rec
1484559,2558371,4659723,1908063,3500925,Rec
1466169,2567479,4714217,1926989,3571347,Rec
500395,1580251,2447917,992491,1965643,Rec
496131,1515677,2278615,952815,1838871,Rec
642871,1677343,3092341,1097779,2319871,Rec
559617,1742085,3096817,1069053,2335029,Rec
552947,1696059,3055727,1056139,2331269,Rec
911953,1509815,2759593,1144445,2075229,Rec
926717,1521335,2770427,1155351,2090733,Rec
1423117,2493665,4121383,1853759,3221993,Rec
1230077,2089741,3341859,1572137,2640761,Rec
1163669,1915135,3069701,1454227,2424541,Rec
1229957,2113239,3351995,1580077,2659049,Rec
608677,901917,1631461,552485,1142443,Rec
1018433,1721017,3460987,1099907,2038039,Rec
1220613,2071259,3296679,1548835,2596787,Rec
1194183,1985189,3141691,1494891,2484689,Rec
1334557,2330135,3810605,1726655,2973187,Rec
1335921,2279415,3714555,1713509,2924559,Rec
1214275,2047833,3416079,1560217,2718197,Rec
1289851,2253635,3687279,1576635,2900071,Rec
1292049,2184721,3570017,1659981,2825771,Rec
1306913,2296391,3806285,1716923,2985417,Rec
1234907,2144265,3428871,1612843,2727429,Rec
1301395,2256361,3781297,1701051,2980585,Rec
1308037,2271173,3764611,1629089,3005253,Rec
869319,1521351,2691981,1185293,2077235,Rec
510525,804183,1345327,623381,1054203,Rec
1429155,2455719,4017201,1855815,3171951,Rec
1246925,2142679,3404387,1589057,2673187,Rec
761147,1293421,2375237,982559,1743155,Rec
772569,1276925,2385497,881567,1548863,Rec
1208381,2081927,3382901,1582205,2702371,Rec
885609,1434273,2664885,1058875,1892589,Rec
1233241,2144607,3546617,1670955,2865027,Rec
1321237,2297215,3778455,1724511,2969841,Rec
1291377,2171613,3621311,1641019,2827097,Rec
799463,1231931,2202905,985843,1726239,Rec
793555,1326909,2381091,838667,1460589,Rec
1209721,1999063,3150233,1521039,2507391,Rec
1206401,2005681,3191369,1535069,2543483,Rec
1336899,2212303,3575883,1684691,2814175,Rec
1309145,2179867,3514715,1665661,2781917,Rec
1313663,2252857,3625781,1701247,2868581,Rec
1239243,2137925,3433465,1608557,2711257,Rec
1223879,2031523,3273841,1540863,2581563,Rec
1199979,1994687,3133129,1527589,2509905,Rec
1223437,2086269,3306993,1570691,2625413,Rec
1207911,2007151,3183499,1526741,2527375,Rec
1290615,2143527,3428967,1620525,2698533,Rec
1324259,2301899,3710675,1722531,2924261,Rec
1328971,2181381,3566075,1660775,2786699,Rec
1296769,2121973,3431449,1616511,2699307,Rec
1164421,1993067,3263663,1164031,1981941,Rec
1180025,1952371,3077901,1464315,2409575,Rec
1278895,2218757,3706781,1680315,2908587,Rec
1313685,2224075,3652173,1647817,2857355,Rec
1192507,1970537,3119361,1494415,2470673,Rec
207977,350761,989991,267039,663349,Rec
333611,506813,668513,401649,579795,Rec
829647,1272457,2502071,1002793,1841415,Rec
1058119,1510119,3349241,1260857,2410403,Rec
1244835,1915119,3422083,1499037,2604037,Rec
1517521,2576063,4722997,1953725,3551261,Rec
1502469,2591343,4886635,1966427,3664431,Rec
1067825,1893743,3347911,1391993,2553139,Rec
1060869,1866497,3481413,1402205,2623569,Rec
214603,550137,991407,345009,775159,Rec
225743,482029,773583,339439,746055,Rec
311461,500929,1060827,383897,757963,Rec
318357,482899,927981,379093,675877,Rec
323795,510757,949251,368611,759723,Rec
255647,390729,1180051,306575,771835,Rec
284031,551077,1205777,379331,846527,Rec
1842431,3198683,5752855,2410807,4387343,Rec
1735451,2874967,5612117,2188817,4137547,Rec
1149979,2010481,3906039,1495289,2867035,Rec
1200083,2158333,3805103,1609623,2918097,Rec
870807,1353123,2156175,1052011,1706239,Rec
749391,1248495,1958509,948389,1562197,Rec
799519,1230873,1978867,962227,1566015,Rec
858623,1328533,2028657,1039107,1635825,Rec
841345,1295429,2070289,1009783,1638723,Rec
803965,1245027,1947715,972407,1553441,Rec
812735,1267297,1995733,986743,1590397,Rec
352935,899897,1579555,599867,1220707,Rec
178049,411443,464109,273927,421085,Rec
158793,298485,791337,226995,525565,Rec
149781,326853,510411,226513,408033,Rec
302403,450685,1092925,363669,763109,Rec
172669,441269,829187,315719,595487,Rec
345937,559469,1279189,433123,894707,Rec
473607,656877,1567823,551915,1118635,Rec
203561,359157,735935,263091,530551,Rec
526909,743695,1486763,609631,1098905,Rec
429577,712291,1850045,463837,832769,Rec
355157,572579,980681,453387,777217,Rec
360149,377493,1086669,353459,719575,Rec
171099,299401,593439,226427,435781,Rec
172743,314703,591773,231993,442915,Rec
146785,286453,520055,214113,402297,Rec
138331,282703,511071,205995,401315,Rec
89275,191703,433621,135907,306895,Rec
230303,415779,810209,310201,599237,Rec
412745,602895,1143053,480049,852739,Rec
385011,582301,987713,465485,768131,Rec
325681,541941,1142945,417369,817425,Rec
275979,561489,1115083,398753,819013,Rec
304215,534539,906537,411429,725095,Rec
105825,397441,852031,317305,605707,Rec
150739,280705,430437,211213,375241,Rec
152875,335655,464807,237565,382727,Rec
322603,594469,2894003,443663,1659347,Rec
90285,246931,406111,163889,332131,Rec
151855,341275,453505,241625,406097,Rec
134573,276285,647483,253349,404655,Rec
153265,314263,488677,216191,385271,Rec
305433,1130621,1513427,736843,1294925,Rec
255699,505231,1141657,361971,825519,Rec
126633,284409,463465,202787,376847,Rec
123683,266113,429837,187255,344135,Rec
243989,780999,798765,485653,780311,Rec
357285,621457,1052327,503509,831031,Rec
525645,596025,1421059,502171,938011,Rec
343595,429293,890983,361227,645405,Rec
379071,624651,1307513,472119,923483,Rec
507929,1144259,1757953,755505,1393733,Rec
482583,915625,1330735,605781,1045383,Rec
444023,619949,1370751,479481,875599,Rec
198695,326867,1376081,249801,655923,Rec
210805,410541,762429,304387,556227,Rec
355683,577243,1189091,440757,852125,Rec
368733,652033,1125265,537253,917663,Rec
393837,530485,1142507,436121,803973,Rec
275649,352149,578275,304507,450519,Rec
320621,543911,1208649,412405,859689,Rec
332611,572447,941341,429683,739611,Rec
322131,522659,1030329,399375,767643,Rec
299449,500527,1500891,364467,793371,Rec
351185,533227,1124999,412105,821315,Rec
322255,517333,1251179,392479,847199,Rec
278219,502013,998479,370753,734699,Rec
234559,499537,749369,356867,616069,Rec
320311,552291,1147007,418651,836029,Rec
346903,552609,1130657,422163,820863,Rec
273003,482959,931893,346769,678627,Rec
255053,526269,795039,380061,648271,Rec
307245,481959,857437,365225,622301,Rec
186735,393953,608531,268489,488029,Rec
259947,519111,809003,386647,650331,Rec
315733,603149,456145,438371,516981,Rec
338847,531929,1152669,423585,831811,Rec
200853,408729,881681,294069,637005,Rec
389509,343977,911513,358873,632863,Rec
249453,509729,1026937,365389,792921,Rec
220789,561341,615895,373157,554527,Rec
183385,528411,787105,326543,636039,Rec
147011,622011,979849,365253,736227,Rec
192621,272715,678329,213989,473061,Rec
325249,426407,766697,349877,598309,Rec
246965,468993,1108403,343139,817259,Rec
205385,430631,703351,278833,541095,Rec
242635,489063,945689,359029,714665,Rec
322469,601841,1242473,442107,897659,Rec
331381,579541,979739,426551,778533,Rec
312621,559345,1239071,421259,886037,Rec
307639,555381,868853,421673,711535,Rec
404535,631543,1288543,444113,858067,Rec
407605,645359,1343529,498047,989895,Rec
337987,554153,1176775,432987,836009,Rec
352989,549937,1099967,427397,802811,Rec
319403,536857,906047,406297,712011,Rec
215781,579553,1152069,369523,862235,Rec
264487,453771,1035669,335537,754701,Rec
276205,491427,834449,357013,645851,Rec
234717,412405,682947,311075,529627,Rec
263265,458209,809177,347059,617825,Rec
270833,420171,782337,335893,617529,Rec
185265,405211,1132657,293937,761413,Rec
353373,415057,852115,342735,678373,Rec
457615,370569,562975,415761,475563,Rec
225201,558221,819011,254235,960221,Rec
297881,514929,1025383,430529,760319,Rec
291257,678025,429789,470957,539307,Rec
228877,613873,435765,444109,539131,Rec
304463,263179,411733,266439,325619,Rec
295273,501765,921945,383605,670553,Rec
250603,545969,519489,335255,704655,Rec
179183,538403,450985,362513,508953,Rec
375693,736587,1313985,532663,1006669,Rec
265461,510317,1016125,349061,744741,Rec
254975,524701,948035,378969,720997,Rec
295607,540449,992625,372087,744327,Rec
312481,528497,859603,383825,702823,Rec
131037,521413,808653,342035,579003,Rec
253625,637491,638315,479181,629671,Rec
354749,323831,728689,355053,692411,Rec
248647,417545,1322261,310135,837001,Rec
412507,662593,1355367,502941,987257,Rec
358661,595041,1012887,458601,760547,Rec
394069,795011,1572011,530971,1045603,Rec
287811,495915,863475,346953,626641,Rec
262603,466533,811135,344027,619371,Rec
266791,482683,863189,357787,658449,Rec
283177,575825,1025379,403563,771743,Rec
299283,481931,821925,378937,617819,Rec
233921,336971,867873,265121,626437,Rec
225649,449987,723883,323361,584883,Rec
274287,501309,543919,362147,507503,Rec
439235,571915,1304553,484261,921809,Rec
275477,612395,1513429,433565,971533,Rec
300993,570501,998163,414759,801863,Rec
298189,573137,886037,412211,692811,Rec
323505,564467,992941,419545,773335,Rec
250461,519581,1014523,375607,745991,Rec
255961,527501,953255,365707,736199,Rec
330663,593275,1105949,430667,824551,Rec
349037,519067,1076755,418435,786799,Rec
341617,553429,1094611,418169,813927,Rec
232599,482227,806345,334947,632027,Rec
223333,363883,643827,273525,490363,Rec
160523,205859,270449,177541,230711,Rec
74703,186771,254373,148721,250351,Rec
141937,578127,513917,330909,551869,Rec
592397,452129,926523,504499,677759,Rec
397281,595599,1035777,466917,779895,Rec
138803,244537,638271,180867,406571,Rec
339049,538267,679697,408489,587313,Rec
214875,396799,632705,291033,494005,Rec
697653,374167,1095843,409115,657029,Rec
247735,426501,674869,316475,531681,Rec
294773,521567,957239,398549,734639,Rec
169709,422449,539379,277823,476983,Rec
317925,562871,1056591,432409,809697,Rec
301301,499197,1052437,395957,785449,Rec
292039,524805,974553,385175,736403,Rec
266771,492863,944931,364195,702819,Rec
292993,261561,429097,263223,338661,Rec
218091,294491,900911,264283,627507,Rec
317013,502937,1157267,443439,1024165,Rec
205511,406965,747709,284809,565895,Rec
399433,576983,1548457,457697,1007481,Rec
175871,440863,659613,278975,528767,Rec
332537,573115,1316003,436659,933603,Rec
217691,446055,808249,307143,618129,Rec
275747,533509,847965,381197,682785,Rec
185379,386371,683813,303167,615759,Rec
251961,415595,960505,314745,617359,Rec
352341,586399,796933,444839,671189,Rec
240283,655483,1606503,425075,1094279,Rec
329573,589051,1258855,446979,969847,Rec
175903,586043,1227593,365117,889457,Rec
335957,657333,1458101,480403,1039255,Rec
214075,434219,716563,306643,562923,Rec
400361,691291,1388971,520109,1002419,Rec
240065,458097,874453,333805,647619,Rec
280945,574153,904909,371443,800043,Rec
215623,604909,935177,425431,814125,Rec
207725,391241,1054149,299309,705869,Rec
213245,379241,692213,269073,482561,Rec
343737,783905,1732061,519255,1199843,Rec
372701,738563,1424999,533133,1054887,Rec
384949,637581,755759,481237,671469,Rec
154307,372361,666689,251723,494529,Rec
154701,380495,593107,268631,496661,Rec
229181,488025,760547,340755,582545,Rec
172193,371377,650993,266229,504823,Rec
223013,462403,806695,348939,670481,Rec
176039,361365,515541,257367,424791,Rec
179945,411955,597039,292285,504883,Rec
329033,506447,935857,393649,710999,Rec
335983,553615,1230833,428229,877641,Rec
329473,536537,905599,417461,710863,Rec
284637,480767,922917,371617,699799,Rec
288931,517387,1075001,395109,754093,Rec
1225807,1847961,3278335,1381687,2420965,Rec
707953,1017465,2224315,813427,1575817,Rec
896933,1373787,2601273,1089267,1948837,Rec
1492071,2461805,4007209,1878285,3154697,Rec
1589611,2625369,4382767,1987091,3396061,Rec
720849,1107805,1639555,864689,1339759,Rec
930975,1485869,2322707,1138099,1844639,Rec
1031391,1639391,2629449,1267685,2079553,Rec
899761,1416769,2288769,1080485,1774491,Rec
1361681,2104405,3787141,1653729,2886789,Rec
1252407,1993117,3340261,1568613,2606837,Rec
953585,1726171,2915661,1294823,2262457,Rec
1031567,1769203,2918199,1323985,2281847,Rec
899679,1500869,2591949,1125329,1979513,Rec
845163,1258831,2404381,976773,1719383,Rec
1019205,1869833,3149627,1407805,2453435,Rec
747277,1284387,2493093,1032063,1813681,Rec
756471,1275957,2444421,892779,1597507,Rec
1045173,1614031,3843691,1245165,2647593,Rec
939353,1485037,2332937,1146445,1852393,Rec
679073,1100809,1810267,857595,1446357,Rec
1217709,2051715,3612725,1465043,2621981,Rec
1103491,1921333,3578055,1444977,2696275,Rec
1502729,2844933,4873981,1914471,3526555,Rec
1173281,1983377,3286803,1494377,2551047,Rec
792241,1229787,1862403,921405,1453407,Rec
393413,602571,1434935,510201,1065909,Rec
717831,1104657,2420949,870819,1728709,Rec
785369,1252529,1967029,960273,1558811,Rec
903009,1411495,2303045,1091543,1802411,Rec
913607,1492755,2486865,1148321,1944279,Rec
590023,919779,1656473,693757,1227213,Rec
923191,1447203,2070193,1120927,1710549,Rec
1268671,2157591,3717549,1613231,2846785,Rec
1559665,2998155,4827735,2144491,3780187,Rec
1356833,2167101,3581663,1664395,2786321,Rec
1247115,2038285,3295967,1549401,2623079,Rec
1153711,1851035,2990105,1425501,2378877,Rec
1396349,2316265,3881921,1768679,2974809,Rec
1140763,1931719,2975953,1437083,2380195,Rec
1032003,1607995,2616879,1232493,2017675,Rec
899999,1411691,2192525,1090637,1747763,Rec
1426215,2518091,3957637,1866457,3143749,Rec
981903,1552883,2457429,1198687,1941647,Rec
1137419,1711585,2621569,1336943,2099369,Rec
651667,1007071,1451599,792357,1219275,Rec
801021,1245807,1911425,973467,1538215,Rec
1229643,1958901,3132085,1502643,2463017,Rec
1330203,2066751,3294135,1601053,2598801,Rec
864605,1335473,2331649,901437,1587047,Rec
531899,835279,1638907,596431,1118741,Rec
685741,1068199,1900861,898573,1541423,Rec
888113,1463811,2527215,1124039,1968789,Rec
1636479,2603311,4373475,2043411,3450427,Rec
1423729,2287349,3641431,1750529,2875135,Rec
785915,1182361,2065685,933229,1583829,Rec
839591,1266217,2200013,995529,1683225,Rec
721221,1093967,1881501,858807,1443249,Rec
1318407,2169867,3513457,1654807,2766617,Rec
944657,1493855,2334905,1150017,1857741,Rec
421489,608105,977479,487967,770923,Rec
581891,858849,1599773,682829,1203333,Rec
1220591,1982455,3270271,1525797,2569903,Rec
921911,1420231,2514773,1113203,1928615,Rec
495847,778063,1033165,603555,879333,Rec
731671,1118589,2160629,908165,1671685,Rec
1112705,1768815,2993883,1411789,2377047,Rec
655025,956537,1490801,730443,1162337,Rec
501287,728819,1247473,587329,961127,Rec
756129,1198593,1834543,941425,1489383,Rec
1380353,2160087,3375123,1680645,2710191,Rec
1462289,2314473,3643871,1796723,2905643,Rec
909549,1417067,2202075,1115645,1774757,Rec
1046675,1679879,2850215,1263345,2185997,Rec
853331,1375577,2488481,1090803,1881481,Rec
1006105,1423531,2503869,1196187,2033887,Rec
836073,1282521,2017563,998059,1599711,Rec
893051,1408759,2300379,1081755,1782421,Rec
870265,1416623,2262437,1088631,1805225,Rec
845209,1339885,2155063,1024885,1692203,Rec
983825,1558969,2408769,1203385,1929655,Rec
420445,629491,1083011,498101,829305,Rec
430455,641073,1099855,511797,853357,Rec
958989,1515003,2383841,1177699,1900489,Rec
1488479,2267613,3428503,1757697,2759499,Rec
1497671,2324633,3620705,1811565,2894791,Rec
1032753,1623047,2591437,1256493,2050977,Rec
1481165,2414481,3965579,1851331,3113729,Rec
1255589,1937589,3678799,1523253,2748517,Rec
1154319,1791489,3062709,1400387,2476387,Rec
707849,1005187,1732391,869433,1393175,Rec
1027571,1591071,2766377,1296543,2180405,Rec
984535,1607391,2784781,1140389,1949589,Rec
757689,1294759,2375359,1014471,1923375,Rec
623003,1122931,2189843,820541,1504983,Rec
1218675,1901783,2900335,1478337,2342257,Rec
1483155,2397753,3985951,1837663,3110329,Rec
792179,1238091,2065281,966615,1611987,Rec
1285221,2014061,3077911,1565043,2480053,Rec
827721,1308239,2046143,1011843,1634641,Rec
1308389,2134323,3479029,1621371,2704731,Rec
771181,1191489,1956229,925135,1529201,Rec
841629,1313707,2107831,1012819,1652333,Rec
999537,1571029,2425029,1215139,1941437,Rec
867675,1362515,2373997,1015725,1779455,Rec
871453,1520465,2792157,1158837,2041459,Rec
916887,1532009,2649291,1172233,2045913,Rec
690241,996235,1850527,811431,1354595,Rec
359779,529723,907487,421829,699477,Rec
1275935,2024929,3162207,1558647,2529059,Rec
1309059,2128457,3362767,1635625,2685603,Rec
1702805,2817129,4435855,2148731,3533827,Rec
1148263,1842841,3393567,1495659,2655793,Rec
1667433,2674017,4394173,2046955,3437263,Rec
1064353,1585937,2515971,1260563,2007207,Rec
637415,1004059,1480381,771445,1209277,Rec
407593,686361,1151659,525241,902079,Rec
640175,1079921,2345945,897867,1805737,Rec
905607,1521131,3270353,1148597,2340563,Rec
878923,1358415,2529049,1064327,1855375,Rec
926003,1393257,2069053,1097449,1685013,Rec
478319,704735,1149527,555471,899017,Rec
1308311,2072349,3225973,1603931,2586249,Rec
1404653,2270437,3614097,1738905,2879875,Rec
903099,1423117,2230917,1097029,1772227,Rec
407155,604675,1067631,475077,813297,Rec
1215131,1973065,3021991,1502531,2419363,Rec
1124237,1796511,2968727,1385529,2330449,Rec
1273359,2094291,3418977,1585673,2642585,Rec
1140305,1807499,2990813,1561387,2564853,Rec
1097591,1761773,2909807,1374707,2275003,Rec
1496157,2420423,3978879,1858813,3127649,Rec
1388767,2122465,3227297,1660799,2598273,Rec
1331117,2117557,3382525,1604279,2580617,Rec
1268245,2012371,3221249,1547449,2528615,Rec
782985,1264391,2095751,962897,1630613,Rec
395499,604393,1040207,473629,802407,Rec
919663,1567325,2828079,1175085,2157509,Rec
692437,1045193,1751517,816909,1352005,Rec
632497,865529,1723061,726395,1308315,Rec
794525,1207671,1803559,945171,1451819,Rec
784599,1355133,2532649,1151429,2173297,Rec
644059,1062619,1718683,806427,1349423,Rec
895409,1477251,2522453,1119837,2018295,Rec
1412385,2342903,3884953,1753949,2980483,Rec
956633,1520557,2644533,1166849,2018511,Rec
660517,999151,1621877,778845,1261467,Rec
884637,1414195,2741413,1126587,2033045,Rec
912457,1432029,2268031,1105981,1788107,Rec
396223,601527,1059169,474085,811399,Rec
906635,1421955,2427603,1111211,1881011,Rec
725001,1119969,2224981,864905,1615975,Rec
971167,1461337,2350455,1083687,1909169,Rec
723735,1036525,1523443,832919,1244949,Rec
660451,995859,1575517,777497,1227171,Rec
946035,1479559,2608501,1075673,1937347,Rec
1441615,2524285,4323435,1884613,3341899,Rec
808335,1310291,2177167,997261,1691269,Rec
813239,1294837,2060849,986987,1596315,Rec
480589,762121,1253583,583459,971211,Rec
911559,1510625,2657601,943689,1642403,Rec
1306621,2061673,3622211,1555137,2639189,Rec
784845,1181331,1998925,929689,1533759,Rec
1381029,2304597,3817801,1749101,2992969,Rec
806161,1318345,2183395,1005997,1695899,Rec
823617,1286391,2038107,992141,1604243,Rec
1587729,2547603,4115947,1951975,3234831,Rec
895007,1479881,2791469,1142829,2130903,Rec
1498691,2479765,4190287,1701265,2812939,Rec
1020939,1692977,3026219,1298777,2308839,Rec
1141837,1858843,3104421,1431925,2442289,Rec
