1213387.0,2162363.0,3041849.0,5268515.0,4455179.0,2991685.0,1578229.0,809893.0,1598631.0,2529757.0,4144327.0,4892811.0,3747341.0,2302033.0,1203535.0
1269977.0,2343041.0,3545477.0,6240309.0,5202333.0,3262457.0,1616279.0,728881.0,1700189.0,2849493.0,4875329.0,5768583.0,4262029.0,2457129.0,1182493.0
1344549.0,2464673.0,3824623.0,6614719.0,5177779.0,2857643.0,1656709.0,779509.0,1806533.0,3052081.0,5156367.0,5668517.0,3670843.0,2035669.0,1097043.0
1267617.0,2334481.0,3460865.0,6431613.0,5593273.0,3249705.0,1645031.0,789069.0,1703195.0,2813479.0,4921787.0,6032239.0,4433755.0,2457737.0,1222457.0
1147659.0,2080271.0,3231403.0,5721807.0,5112791.0,2830547.0,1536645.0,642585.0,1487625.0,2476725.0,4328741.0,5430063.0,4011849.0,2183393.0,1085955.0
972109.0,1844335.0,2845049.0,5972599.0,5434321.0,3083821.0,1421861.0,577969.0,1301999.0,2231183.0,4320585.0,5676119.0,4256485.0,2259029.0,1017677.0
998359.0,1826677.0,2945491.0,6102199.0,6081251.0,3290569.0,1425059.0,562861.0,1353803.0,2363843.0,4549143.0,6146695.0,4721409.0,2370335.0,992001.0
962209.0,1756013.0,2783729.0,5612923.0,5274065.0,2887603.0,1347075.0,546365.0,1306989.0,2255341.0,4243391.0,5509397.0,4113419.0,2135669.0,953663.0
890285.0,1661001.0,2674495.0,5697677.0,5305725.0,2748805.0,1251597.0,491433.0,1213251.0,2119319.0,4185717.0,5541425.0,4050655.0,2011135.0,875709.0
1534539.0,2638883.0,3856687.0,4444611.0,3455485.0,3101941.0,1870309.0,989733.0,1978099.0,3176931.0,4181365.0,4015167.0,3302731.0,2497869.0,1436853.0
970911.0,2049057.0,2405447.0,5980915.0,6720675.0,3896161.0,1875605.0,970819.0,1431599.0,2160593.0,4185823.0,6392975.0,5336843.0,2901099.0,1431905.0
1469205.0,2704433.0,3973679.0,6593879.0,5116549.0,2402609.0,1788807.0,890865.0,1980049.0,3248857.0,5260637.0,5878719.0,3772541.0,2108727.0,1348395.0
908935.0,2026203.0,2891561.0,6265399.0,6429843.0,3698533.0,1751133.0,781573.0,1394149.0,2387381.0,4564249.0,6389503.0,5088089.0,2733583.0,1269765.0
1260173.0,2390609.0,3292789.0,6237653.0,6524211.0,3713575.0,1654117.0,853357.0,1595507.0,2560263.0,4422653.0,6158463.0,5105925.0,2689925.0,1235141.0
1093927.0,2152771.0,2782289.0,5350103.0,6459801.0,3914361.0,1769817.0,971653.0,1593101.0,2481429.0,4220065.0,6128879.0,5286003.0,2863685.0,1387053.0
1362499.0,2452999.0,3651665.0,6692331.0,6237913.0,3160601.0,1757809.0,834045.0,1812165.0,2888775.0,4906491.0,6284449.0,4780461.0,2582195.0,1304523.0
1433603.0,2461435.0,3824347.0,6441737.0,5960693.0,3261729.0,1737333.0,812563.0,1865875.0,3071893.0,5089595.0,6265615.0,4633571.0,2470077.0,1283899.0
1615723.0,3008403.0,4341263.0,7562623.0,6151417.0,2960395.0,2060161.0,970321.0,2191415.0,3573695.0,5968799.0,6980467.0,4648407.0,2551207.0,1527847.0
853525.0,1684479.0,2474163.0,5551261.0,6053697.0,3602521.0,1335739.0,737691.0,1242359.0,2137559.0,4144669.0,5895197.0,4860039.0,2499829.0,1043983.0
1071513.0,2117789.0,2744079.0,5151143.0,5529635.0,3127987.0,1455705.0,764813.0,1505609.0,2373911.0,3979369.0,5447321.0,4399257.0,2321747.0,1129405.0
1121623.0,2164677.0,2922539.0,5471327.0,5754089.0,3101719.0,1525733.0,793165.0,1544197.0,2426951.0,4123249.0,5603457.0,4437251.0,2325139.0,1164805.0
1045623.0,2120797.0,2765535.0,5429999.0,5949087.0,3572649.0,1533473.0,835211.0,1525459.0,2413529.0,4160297.0,5817365.0,4837589.0,2591633.0,1207329.0
1328655.0,2486109.0,3693599.0,7171037.0,6223277.0,3309769.0,1771053.0,874097.0,1804657.0,2999625.0,5403041.0,6742911.0,4814363.0,2563525.0,1332273.0
1063293.0,2123213.0,2892625.0,5840037.0,5625455.0,3132511.0,1445629.0,744923.0,1486723.0,2381855.0,4248579.0,5649953.0,4339095.0,2294611.0,1078615.0
1150077.0,2261605.0,3115707.0,6024697.0,5921757.0,3405989.0,1545639.0,812083.0,1552213.0,2506937.0,4369075.0,5847271.0,4641775.0,2469031.0,1166981.0
