1325369,2080079,3064099,3992903,3706751,2072531,1075479,579801,1611301,2492599,3497457,3882917,2931661,1582407,819487
1307137,2052979,3052935,3984969,3882239,2180709,1027481,559703,1592985,2484771,3508787,3962169,3048405,1613427,798701
1342201,2114187,2863957,3956839,4043309,2156913,1019385,577857,1625567,2420091,3263897,3876945,3124803,1614331,803601
914329,1339859,2033849,2518523,2459889,1654577,747553,467691,1066623,1645999,2234211,2481927,2084321,1210101,608745
838221,1288763,1994489,2722381,2464847,1558729,752615,469867,995551,1583243,2341073,2591655,2001181,1159287,615495
947093,1420659,2242885,3094889,2918389,1899841,792929,488281,1122563,1784017,2639089,3031665,2457285,1359769,635815
1325805,2073651,3050019,3937361,3791435,2041653,1080055,564021,1607217,2487725,3491333,3909143,2935763,1571021,828145
1157217,1863173,2620785,2618073,2601359,1826085,976471,559459,1494129,2297799,2599569,2602357,2601649,1519435,810453
1331007,2068185,2436541,2440431,2450657,2163515,1085087,585123,1625499,2436273,2439917,2443793,2442737,1632863,851909
1206819,1868005,2710171,3538193,3398105,1846219,934543,442331,1444017,2214877,3100065,3479049,2650141,1392055,686309
1326435,2078329,3072017,3960529,3832275,2074381,1097463,587305,1610921,2501323,3498677,3919635,2969457,1593807,846221
1305431,2052213,3020915,3961027,3766067,2280307,1086625,571631,1590643,2466257,3480387,3892379,3047253,1698481,832295
1316851,2086001,3095339,4044461,3852697,2100775,1096269,589975,1615949,2509081,3545291,3953139,2978803,1603703,841797
1348429,2066897,3034735,4035551,3944975,2165465,1098631,585099,1623513,2490213,3526981,4019435,3077739,1643555,848135
1323997,2116259,3453585,4743897,5551063,3306873,1390021,842965,1645161,2743389,4153937,5251723,4486371,2376215,1123229
1386515,2245993,3677705,5397555,6164263,3880881,1535983,918123,1712937,2872947,4497087,5796313,5046271,2722191,1235797
1518741,2430183,4028603,5459707,6397481,3585761,1645725,996925,1868121,3138475,4708847,5950537,5046065,2659025,1328569
385299,674611,1159651,2342699,2080717,1596659,658473,476869,503657,898073,1811687,2297173,1847141,1121745,572897
405653,658485,1187349,2498987,2045247,1515907,650047,456825,503593,899803,1849261,2285645,1767745,1084183,556497
361559,670353,1210493,2515621,2093595,1586267,686959,457061,490553,921997,1861697,2313593,1844883,1139635,574911
339181,400327,405483,416571,405309,407151,404789,396945,416523,435739,440293,434055,432413,425645,422245
380905,643521,1169241,2343373,2106587,1523107,647527,477755,478547,887879,1776833,2253319,1804045,1074583,568579
387301,680325,1134641,2370753,2133699,1577489,678579,458269,505357,887497,1760611,2277181,1870177,1132785,569329
384001,676425,1211091,2522031,2150099,1584875,689841,463349,503077,919217,1872745,2365659,1899985,1160065,579927
325937,590709,963947,1964597,2077021,1740235,606441,442769,436711,754677,1455399,2028497,1909337,1171167,523503
495565,843975,1500165,3264643,2817749,2031367,814477,577267,640517,1131759,2357299,3040503,2426101,1422729,696791
498579,840205,1521969,3145015,2772069,2070027,803657,569351,633161,1148395,2324491,2977731,2436457,1445259,690587
2405821,4220291,7239391,8245131,8259093,8077045,3656933,2019709,3203947,5640619,8253229,8250363,8251467,5870547,2834027
2369277,4157717,7130875,8240475,8241363,8000781,3571825,1961407,3093341,5497189,8235825,8235027,8233259,5789609,2776507
2308481,4064265,7002883,8212571,8220651,8222863,3526831,1990235,3046973,5404817,8211615,8210021,8208901,5874787,2754821
2106223,3693395,6317511,8194667,8197125,7443031,3192729,1968467,2838401,4985451,8201323,8199801,8199717,5328699,2588363
2021349,3480991,6152059,8159031,8164923,7270087,3094963,1864361,2688845,4808645,8176345,8177307,8178397,5235507,2504287
2148197,3800721,6571639,8103147,8102863,7435169,3293475,1927385,2803081,4993153,8105373,8106009,8105943,5358605,2594007
370417,681271,1063407,2243159,1919349,1322631,619099,438865,506235,856179,1666331,2136681,1695021,996101,534821
384761,672659,1197103,2494301,2230249,1597787,692899,436507,498961,873175,1803783,2372375,1920277,1153137,564567
380061,663281,1191319,2383239,1961545,1409107,624917,471785,505135,913939,1794033,2210763,1749155,1084759,568145
978711,1574471,2309101,3259505,3079825,1791173,961325,401187,1216629,1899125,2747145,3161303,2449151,1395985,692221
985053,1560261,2253245,3252761,2951687,1768861,909577,506851,1199561,1861599,2708565,3089159,2395755,1342535,703337
980337,1584687,2327835,3305617,3223281,1841049,953927,515759,1213595,1899421,2805293,3281115,2544203,1408127,739847
985397,1615389,2342071,3274219,3307041,1688877,894119,561089,1219709,1913819,2919445,3490235,2542059,1330095,728403
967251,1571347,2365805,4121463,3211399,2038573,1026883,444253,1214651,1952715,3262179,3711335,2720843,1611527,735731
989789,1594665,2366635,3309639,3195151,1940963,968781,561127,1222797,1930849,2832275,3273841,2589575,1473699,773077
1013797,1641089,2435123,3439339,3260991,1937503,879501,545975,1255501,1983977,2927401,3365657,2610389,1418501,715681
972171,1611379,2385233,3270885,3232619,1947765,963277,542401,1254187,1980427,2870403,3299979,2580907,1425339,757063
1063823,1725221,2569551,3553667,3297675,1984773,1005729,547823,1328605,2093285,3049543,3332195,2545573,1512051,785561
1067875,1728529,2530193,3541951,3385465,1969217,986033,544583,1327591,2074361,3018945,3493085,2711397,1497967,779849
917247,1499643,2116125,3112253,3017287,1786903,880195,510585,1135959,1757411,2647971,3124613,2424459,1343487,704819
941241,1496539,2146215,3245967,2943773,1800847,912283,515849,1155405,1768585,2670053,3090479,2352103,1343603,719557
943299,1502751,2205903,3165135,2968573,1823843,930293,511665,1158011,1791099,2654713,3062735,2414229,1393625,717361
890049,1429551,2132921,3166193,2893683,1785261,877859,502021,1100611,1726721,2672541,3064507,2380579,1391283,688231
2048211,3546727,5639285,7729575,8277167,5266339,2787315,1658245,2649345,4481999,6714677,8276739,7005533,4016653,2242703
745877,1235625,1773311,2676119,2867959,2245667,765527,446015,935797,1458141,2212067,2802945,2613945,1516469,601821
2066829,3556327,5589519,7748905,8298113,5195817,2810765,1663651,2653867,4461169,6708049,8301153,7077677,4075445,2228171
928155,1656625,2297265,3357419,3604639,1539619,862987,584845,1215635,1943123,2953909,3175369,2265125,1307697,841559
983189,1566347,2255685,3185249,3043159,1801275,914477,503277,1203779,1861461,2714089,3155625,2447195,1353597,708535
1316619,2117941,3071771,4069755,3837481,2167493,1111171,603207,1625045,2520789,3551965,3971085,3013477,1647647,865319
1302315,2136143,3127663,4173893,3949863,2114553,1091709,608435,1627807,2553119,3641329,4092331,3095035,1682723,878321
1370543,2068939,3312349,4528743,4392425,2204135,1115683,602355,1659173,2534647,3467749,3745199,2889635,1677695,864237
1155607,1859421,2623617,3489103,3461991,1961491,992093,532545,1451487,2200077,3060447,3517497,2716925,1479103,760667
1223037,1994323,2794209,3733941,3628821,1977317,1019089,540319,1510735,2310435,3242071,3681737,2776523,1497101,787931
1114637,1809187,2541119,3524711,3451457,1965805,953855,503965,1400681,2144963,3067137,3561763,2757301,1482621,758663
1170457,1901597,2753061,3716041,3367693,1700907,934299,505863,1458169,2264189,3236617,3586479,2643431,1441571,749449
1031691,1701863,2516121,3623499,3350917,1872623,922763,418105,1302071,2052111,3017177,3454581,2600213,1388637,647599
1184925,1916319,2724871,3662085,3438001,1946707,991039,480673,1450137,2248307,3172215,3563021,2704181,1473129,739487
1203171,1919751,2668785,3256653,3046363,1738585,969149,558535,1453267,2188619,2887275,3094159,2355149,1347903,767487
