LED0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,1936,2137,160494,8349,778562,483093,1275274,1590789,2823142,3012203,3028714,3021741,3036762,3039801,3041110,3045465,3048282,3048949,3051810,3053927,3054408,3057875,3059872,3061353,3061956,3065083,3065372,3067299,3067866,3070177,3069958,3071869,3072614,3074893,3074990,3076705,3076930,3078215,3079102,3079979,3080844,3082801,3083162,3083659,3084840,3085687,3086730,3087217,3086584
LED1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,2624,4523,352956,20147,1560822,968089,2499158,3077575,5318074,5636621,5659082,5648551,5665668,5664653,5665798,5664639,5663508,5663093,5660742,5660753,5659198,5657569,5657338,5658191,5656164,5655987,5654496,5654535,5653736,5653191,5652382,5651811,5651780,5651175,5650860,5648307,5647496,5647719,5647416,5647149,5647272,5646269,5646028,5645449,5645536,5644737,5643634,5644859,5643822
LED2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,14480,26623,2156,87145,158334,2168929,4679114,5497845,8134434,7043821,7655070,8384661,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704
LED3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641,1052,59181,9056,171857,287582,2826285,5446658,6224747,5432642,7528371,7957384,8388387,8339430,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704
LED4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4213,372,152701,35452,358105,553098,3701227,6222614,6868201,6175038,7880869,8151582,8388703,8371384,8387787,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704
LED5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,-32,423,84878,586449,860500,4494585,1804754,7366103,6812082,8099381,8275894,8185335,8385354,8388697,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704,8388703,8388704
LED6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27,364,617,97384,509863,710826,386013,1361416,1825411,4188754,4752421,4815220,4781001,4843522,4841711,4833782,4835023,4832816,4826315,4826782,4825597,4818536,4819309,4816250,4811503,4812808,4809231,4808824,4803785,4802612,4801135,4800640,4798649,4796310,4792085,4791682,4790423,4790784,4788063,4786452,4786161,4783114,4782337,4779952,4780763,4778270,4778115,4775062,4774745,4773050
LED7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1012,1787,117108,458731,598952,362063,1001260,1259879,2340516,2516153,2529830,2521517,2529680,2528215,2528316,2525069,2522840,2518081,2518112,2516447,2512108,2511901,2510002,2509683,2505860,2504869,2503972,2500715,2498666,2497655,2497122,2496009,2494536,2491419,2489306,2488863,2488164,2486149,2484968,2484763,2483408,2482581,2482028,2479811,2479164,2478437,2476218,2475377,2474056
LED0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4429,-578,663,123892,6679,612344,382045,1008678,1251243,2191768,2329519,2340596,2335287,2300838,2286619,2285980,2289453,2290142,2291097,2292586,2295315,2295548,2297227,2298456,2299363,2301218,2301391,2303222,2303497,2304542,2305749,2306368,2307617,2307288,2306905,2308680,2310025,2310872,2311615,2313096,2313729,2318080,2320231,2319866,2320269,2320372,2327085,2327328,2327711,2328252
LED1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-787,4240,9305,840,33737,1369106,923537,2035676,2410955,3585732,3111503,3370190,3696223,3695220,3694785,3696682,3695927,3690584,3691107,3690944,3691281,3695774,3695293,3694070,3692133,3692904,3691823,3689286,3683687,3684590,3675611,3674462,3676435,3674528,3673421,3674864,3676917,3674358,3672929,3674224,3670629,3670488,3671105,3674664,3672979,3672106,3673935,3671012,3674605,3680668
LED2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-403,-568,74093,13096,196931,322944,2904281,5412628,6125463,5386776,7312919,7697352,8066623,8026276,8060775,8063032,8059601,8058870,8058663,8055538,8054339,8053042,8050437,8049524,8047775,8044708,8043245,8043624,8043905,8039148,8038317,8036982,8033741,8034706,8032321,8031286,8030773,8029216,8029845,8026260,8025597,8024786,8024827,8023624,8020677,8020356,8020575,8018390,8018181,8018970
LED3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,-134,81975,14660,216951,354436,3071787,5648156,6379911,5543552,7594101,7985174,8387579,8338884,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878
LED4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,24844,41169,3668,118545,203680,2407657,4947056,5741429,4843650,7179571,7733452,8385225,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878
LED5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,12378,21791,580,79103,3093800,2082381,4538102,5407847,8109330,6945921,7548804,8381761,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878,8387879,8387878
LED6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,4880,8793,-24,37423,1649462,1090289,2464664,2947275,4514718,3866399,4221526,4677801,4675166,4671189,4671090,4665033,4661986,4660673,4654684,4652399,4652742,4649899,4646398,4642827,4640180,4636363,4635552,4635511,4628916,4624865,4625948,4619161,4618334,4615085,4616862,4615273,4612962,4610777,4609344,4608959,4606430,4604841,4603644,4603181,4602224,4600841,4599842,4597201,4598304
LED7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-565,11394,21339,2298,65391,110714,1251657,2534164,2930559,2519760,3629267,3864420,4126861,4122324,4119027,4117824,4112275,4108728,4108351,4103206,4100145,4100256,4095553,4094576,4091671,4087616,4081341,4080634,4081397,4078206,4076469,4073542,4070167,4068194,4068007,4065868,4063597,4059728,4057755,4055566,4054213,4050824,4048719,4048360,4047031,4044114,4044027,4041266,4039705,4039698
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,699,2137,8349,483093,1590789,3012203,3021741,3036762,,3086584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1113,4523,20147,968089,3077575,5636621,5648551,5665668,,5643822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,933,26623,87145,2168929,5497845,7043821,8384661,8388704,,8388704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1641,59181,171857,2826285,6224747,7528371,8388387,8339430,,8388704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4213,152701,358105,3701227,6868201,7880869,8388703,8371384,,8388704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,397,423,586449,4494585,7366103,8099381,8185335,8385354,,8388704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-27,617,509863,386013,1825411,4752421,4781001,4843522,,4773050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,55,1787,458731,362063,1259879,2516153,2521517,2529680,,2474056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
