317403,684321,908709,2289715,1956663,928169,692277,348519,469453,759823,1575701,2107307,1440553,818941,524185
259395,614275,711041,1870485,2300269,1498237,769377,416501,414509,641059,1284597,2096531,1910133,1144423,600129
310337,653941,772553,1780665,2283699,1412817,745563,361903,452595,684341,1271683,2057913,1899625,1105365,564659
229703,490717,580165,1023621,1349483,1329633,597707,320907,341285,520547,801279,1227201,1391697,985119,471803
276689,567133,637737,1326943,1861363,1407777,632605,331803,393769,572231,935303,1545137,1618891,1020467,478371
320387,626899,1056739,1610545,1051259,620101,486417,213485,464643,835453,1331923,1328081,830879,554047,350835
1677513,2947145,4459625,7208427,7168379,4099761,2099237,943259,2190369,3603603,5821265,7247505,5671345,3117509,1530357
1487349,2616421,4026337,6236991,6046303,3371259,1853283,828867,1941743,3209009,5064977,6126555,4720899,2641705,1343551
1666617,2975939,4402195,7309801,6577479,3800425,2149877,910257,2199623,3586517,5835829,6991909,5224539,2992825,1537017
1657127,2970263,4425667,7407113,6778593,3965621,2150607,940769,2192419,3597061,5896869,7139143,5406059,3075707,1552831
1681123,2943693,4445699,7196131,7092237,4125011,2121153,930589,2190245,3593615,5800079,7186877,5636577,3136383,1532817
1671173,2965759,4437873,7268023,7016629,4099953,2117313,931923,2197603,3600245,5832777,7187889,5586953,3124723,1533755
1659947,2922759,4431609,7307579,6861273,4017677,2095493,922427,2178037,3581757,5861559,7140551,5469903,3074745,1517187
1438465,2697199,3838551,6065591,5486639,2697749,2052697,817675,1962967,3179251,4956937,5826113,4105965,2386853,1442639
1688061,3021223,4648507,8137725,7394197,4447319,2461105,1126725,2232629,3732919,6382071,7823921,5959359,3474741,1802511
1675917,3032701,4598181,8144017,7353733,4412591,2498201,1135031,2229989,3710999,6348819,7791373,5914957,3474981,1825137
1692665,3015893,4607371,7936051,7766845,4088109,2302071,1072079,2229837,3710811,6251097,7894839,5962285,3220455,1695979
1532341,2671685,3992471,6898095,5961087,3301527,1833059,858303,1990617,3228795,5371147,6384669,4606083,2579905,1356061
1316995,2400935,3687519,5438773,5253389,3158611,1592569,1171171,1738977,2933347,4515753,5367455,4262283,2435045,1412273
1404021,2761857,4508739,7753541,7293157,4181759,2229501,1118243,1976057,3539067,6108911,7567055,5768051,3221923,1682247
1561261,2779669,4428153,6846551,6405751,3803017,1992119,1047631,2057757,3513799,5641805,6685209,5133349,2909953,1524901
1146715,2128739,2815389,5919151,6629225,3999475,1855795,995995,1575085,2426019,4427625,6424023,5397931,2956805,1436065
1369023,2677555,4396943,8108657,7230159,4158777,2229585,1088411,1919793,3444819,6242195,7726433,5729809,3212327,1668071
1459473,2575437,3941037,6720447,5591675,3188625,1759459,829321,1896925,3137223,5236065,6096007,4358203,2468979,1294847
1763943,3124841,4976841,8083649,8025765,4462715,2337677,1122629,2331121,3928227,6467503,8100415,6319875,3422005,1735791
1814215,3117201,4483671,7361773,8093199,4609135,2389425,1190117,2336215,3695109,5904001,7782521,6390319,3515581,1801891
1847169,3229023,5083283,8243533,8303851,4670123,2380509,1110613,2398567,4056373,6709409,8304379,6659623,3536601,1749101
1774277,3115053,5045757,8310201,8311347,4299239,2163699,877125,2314201,3971043,6738451,8309887,6430009,3250483,1530441
1776137,3093039,4625543,7288205,7536827,3945099,2126597,960461,2324379,3788279,5972753,7533985,5844211,3043901,1525213
1676777,3023295,4413773,7099831,7257529,3777891,2064045,909633,2275313,3687583,5813769,7303147,5570427,2926131,1497843
1756301,3048203,4794071,7340095,7194621,4191555,2201433,1177899,2228315,3651097,5612773,6973915,5718681,3265761,1725011
1891603,3416703,5242793,7752181,7793207,3958643,2374971,1083733,2514809,4222189,6489551,7829017,5936653,3194093,1737291
1921771,3345241,5008307,7726379,7797957,4005353,2321529,1052511,2496759,4061089,6340711,7806655,5931269,3192607,1692569
1903859,3372585,5045281,7654807,7680665,3858837,2314989,1037431,2501057,4094877,6293099,7679719,5783225,3108843,1693237
1578315,2660579,4174893,6450073,6184515,3003129,1787301,848957,2025035,3373189,5375175,6465189,4697865,2455447,1353799
1718571,2937917,4528315,6969141,6699259,3300003,1957413,904791,2207139,3634081,5730869,6884933,5038043,2644341,1434523
1676949,2893919,4431937,7009039,6692909,3298409,1933085,880549,2164657,3564263,5698041,6896715,5026049,2629541,1423397
1709659,2984901,4589135,7123675,6830433,3327671,1997403,906469,2227387,3688613,5837123,7022931,5105471,2676077,1460381
1702159,2952355,4534671,7077847,6771231,3275555,1976983,915773,2208205,3644529,5790017,6967627,5046035,2641767,1454623
1554999,2615695,4156887,6877095,6864299,3567959,1687975,793327,1961461,3270633,5471879,6922531,5253609,2638489,1237969
1470771,2435609,3920973,6427763,6751159,3328517,1581557,687713,1853147,3110369,5213881,6673437,5074647,2465089,1132777
1561807,2601803,3986247,6685995,6533407,3450811,1698707,790533,1993595,3227569,5324931,6645885,5026893,2591631,1246443
1226701,2175117,3149427,5476873,5946303,3106931,1416745,696887,1644949,2652431,4380115,5781817,4552805,2269067,1057927
1571619,2702835,4167117,7381715,6285947,3544501,2030213,905303,2027971,3347551,5760007,6876901,4943957,2803527,1475591
1581353,2628681,4213519,7239051,6293825,3737845,1946737,948539,1994973,3331347,5713019,6810451,5042383,2858013,1455201
1426853,2463817,4102123,7059843,6206857,3578445,1834755,920057,1844449,3197883,5561847,6678159,4921765,2720209,1385909
1438411,2463553,4088505,7310771,6220785,3587923,1842441,974769,1835851,3162909,5677959,6819497,4929723,2732557,1424829
1371597,2278535,3479929,6898349,6322205,3927671,1941753,973195,1726581,2789917,5158939,6637231,5138545,2933325,1455239
1531521,2651085,4383859,7569501,6399555,3551881,1898487,1023767,1985275,3416821,5962975,7055331,5017791,2738991,1468891
968407,2001019,3640265,6993809,6313075,3448037,1651085,887863,1403437,2740433,5297321,6696323,4909447,2563757,1276143
1317561,2369977,3311389,5551709,4988651,2779455,1746505,718619,1783589,2782201,4427467,5348299,3952469,2276897,1220617
1268243,2236373,3107773,5408721,4985697,3095267,1526751,693411,1672545,2596211,4238865,5221789,4062145,2325681,1109807
1257471,2241597,3147159,5034271,4727635,2705865,1681381,690893,1657427,2614309,4113241,4979305,3765225,2217361,1197911
157585,358835,676217,1729627,1595069,930997,347319,133983,228715,478659,1133533,1586691,1216711,616791,231411
213397,418349,858767,2382909,1885649,1014389,449195,197303,316807,656787,1654813,2163309,1459045,731447,323141
192299,406027,690827,1775841,1603953,1003439,397325,129075,288503,544851,1237107,1700501,1311927,704735,265485
238967,466349,1024049,2268391,1691343,1020787,475659,218291,340283,745097,1636961,1972277,1361665,750141,346135
208861,452181,838455,1899359,1661485,1022799,463525,183505,321035,644045,1386231,1804481,1354093,750123,325307
188493,438033,708807,1857427,1775217,1114401,445925,166491,290359,542813,1249293,1803209,1444607,773815,300453
160891,363447,640699,1739555,1466035,1055133,373319,147711,248129,484199,1183709,1607829,1262505,715841,259771
186013,370341,532131,1250501,1249767,966165,468183,148933,268239,440757,889379,1250735,1084573,688495,303137
166613,337995,463391,883291,844353,510607,282631,134517,240469,392639,676791,872023,683619,399339,208155
